android.webkit.WebView-><init>,3.802774103324749
android.app.Activity->setRequestedOrientation,2.7101076375571713
android.widget.VideoView->stopPlayback,2.6466963188503354
android.media.AudioManager->setStreamMute,2.5857013987272914
java.lang.reflect.Method->invoke,2.2407035903537134
android.app.Dialog->setCanceledOnTouchOutside,2.2023162099473748
android.net.ConnectivityManager->getActiveNetworkInfo,2.1672407292897824
org.apache.http.impl.client.DefaultHttpClient->execute,1.5561182252000512
android.widget.VideoView->start,1.4254059727038146
android.app.NotificationManager->notify,1.3493951502438184
java.lang.reflect.Field->setAccessible,1.2969234391836713
android.location.LocationManager->getBestProvider,1.207953190512345
java.lang.reflect.Field->get,1.0236258632790383
org.apache.http.impl.client.DefaultHttpClient-><init>,0.8917745520863503
java.lang.reflect.Field->set,0.842693600189941
android.accounts.AccountManager->getAccounts,0.8398495735460255
android.view.ContextThemeWrapper->unregisterReceiver,0.7278824453332706
android.widget.VideoView->setVideoURI,0.6706763646135824
android.widget.VideoView->pause,0.6457702262332464
android.location.LocationManager->removeUpdates,0.6364435512697083
android.media.MediaPlayer->release,0.5751839400746719
android.app.AlertDialog->setCancelable,0.46786560372785224
android.app.AlertDialog->show,0.4404428129003306
android.accounts.AccountManager->getAccountsByType,0.43332713677053414
android.os.Environment->getExternalStorageDirectory,0.4056407637296262
android.location.LocationManager->requestLocationUpdates,0.39411202602817275
android.telephony.TelephonyManager->getLine1Number,0.38097720447613603
android.app.Service->stopSelf,0.3518553813560428
android.net.wifi.WifiManager->getConnectionInfo,0.3494183058205945
android.location.LocationManager->getLastKnownLocation,0.3131179929920136
android.telephony.TelephonyManager->getSimState,0.30021590129332054
java.lang.ClassLoader->getResourceAsStream,0.2964620887765246
android.net.ConnectivityManager->getAllNetworkInfo,0.2830354417301325
android.telephony.TelephonyManager->getDeviceId,0.2668650219032189
android.app.ActivityManager->getRunningTasks,0.25008564302058306
android.net.wifi.WifiManager->isWifiEnabled,0.23789993920845764
android.content.ContentResolver->delete,0.2286407741659426
android.location.LocationManager->isProviderEnabled,0.2237047879210075
java.lang.reflect.Field->getName,0.21849595723197582
java.lang.reflect.Field->getInt,0.20979891827581598
java.lang.reflect.Proxy->newProxyInstance,0.20358878826540597
android.provider.Browser->getAllBookmarks,0.200414126075919
android.content.ContentResolver->query,0.19909067071595737
java.net.URLConnection->connect,0.1913001562838365
android.media.MediaPlayer->start,0.18458477811087026
java.lang.reflect.Method->setAccessible,0.17206309014107293
android.telephony.TelephonyManager->listen,0.1515081129313786
android.webkit.WebView->clearView,0.12114136773143185
android.speech.tts.TextToSpeech->speak,0.11752557549761661
android.media.MediaPlayer->create,0.11453928881722619
android.hardware.Camera->open,0.11307950907568154
android.media.AudioManager->setStreamVolume,0.10912186225627939
java.net.URLConnection->getInputStream,0.09666063969400718
java.lang.reflect.InvocationTargetException->printStackTrace,0.08688592062659645
android.net.ConnectivityManager->getNetworkInfo,0.08519399807449968
java.lang.Runtime->maxMemory,0.08224828257369997
android.app.WallpaperManager->setBitmap,0.07212251191696867
android.os.Vibrator->vibrate,0.06566595438807964
android.media.MediaPlayer->stop,0.06485211739812197
java.lang.Runtime->getRuntime,0.0586186361300052
java.lang.reflect.Modifier->isStatic,0.05172414467865278
java.lang.reflect.ParameterizedType->getRawType,0.042143475867323116
java.lang.reflect.Method->getAnnotation,0.036061255958484334
java.lang.reflect.Field->setBoolean,0.03423764014015973
android.location.LocationManager->getProvider,0.03419674282568482
java.net.URLConnection->setConnectTimeout,0.0340615925296848
android.location.LocationManager->getProviders,0.03313432582701284
java.lang.reflect.ParameterizedType->getActualTypeArguments,0.032316118629607316
java.lang.reflect.Method->getAnnotations,0.030854577759688164
java.lang.reflect.Array->getLength,0.030096444607946735
java.net.URLConnection->setReadTimeout,0.029346073466448547
android.content.ContextWrapper->stopService,0.029143869838263187
java.lang.reflect.Method->getDeclaredAnnotations,0.02754580890583051
java.lang.reflect.Method->getName,0.025707190882834102
java.lang.reflect.Method->getModifiers,0.025140629362054075
java.lang.reflect.Array->get,0.023547003864046106
android.media.MediaPlayer->reset,0.022991009113513206
android.content.ContextWrapper->unregisterReceiver,0.022821092838860663
android.media.MediaPlayer->pause,0.02211214082765206
java.lang.reflect.WildcardType->getUpperBounds,0.020726589385744516
java.lang.reflect.Array->newInstance,0.020288198874443275
java.lang.reflect.Modifier->isFinal,0.01981908645705325
android.webkit.WebSettings->setGeolocationEnabled,0.018434317738867716
android.app.ActivityManager->getRunningAppProcesses,0.018200413799941036
java.lang.reflect.Method->isAnnotationPresent,0.017732345014180344
java.lang.reflect.Field->getGenericType,0.017534055004605024
java.lang.reflect.Method->toString,0.017426691400736282
android.view.ContextThemeWrapper->stopService,0.017418081439794196
android.content.ContextWrapper->unbindService,0.01734437495597179
java.lang.reflect.Field->getType,0.016951121512639684
java.lang.reflect.Field->setInt,0.015534652483712824
java.lang.reflect.Method->getParameterTypes,0.015501582406457992
java.lang.reflect.Method->getReturnType,0.015468447102226324
java.lang.Runtime->gc,0.014848529914396115
android.widget.VideoView->setVideoPath,0.01465552328994435
java.lang.reflect.Method->getParameterAnnotations,0.014426902736141223
java.lang.reflect.Member->getModifiers,0.013978858632268568
java.lang.reflect.Method->getGenericReturnType,0.013915718918693268
java.lang.reflect.Field->getDeclaredAnnotations,0.013670139350913307
java.lang.reflect.Field->getModifiers,0.013007107131395832
java.lang.reflect.GenericArrayType->getGenericComponentType,0.012738437213816638
java.lang.reflect.AccessibleObject->setAccessible,0.01220722871448065
android.hardware.Camera->stopPreview,0.01190490167685512
java.net.URLConnection->setDoOutput,0.011730810875685208
java.net.URLConnection->getOutputStream,0.011670736830021107
java.lang.reflect.Field->isSynthetic,0.011450465329252733
android.webkit.WebView->onPause,0.011442116276217983
android.telephony.TelephonyManager->getSubscriberId,0.01101298799562718
android.view.ContextThemeWrapper->unbindService,0.010853899399129088
java.lang.Runtime->totalMemory,0.010836092434453413
java.lang.reflect.Field->getDeclaringClass,0.010465081390221693
java.lang.ClassLoader->loadClass,0.009852600077750545
java.lang.reflect.Method->getDeclaringClass,0.00911677455208635
android.content.Context->getExternalFilesDir,0.008622549748615232
java.lang.Runtime->freeMemory,0.008465678869329493
java.lang.reflect.Proxy->isProxyClass,0.008388645809688552
java.lang.reflect.Modifier->isAbstract,0.008283239015124831
android.content.Context->getExternalCacheDir,0.008154741870761878
android.app.ActivityManager->killBackgroundProcesses,0.008128324945144112
java.lang.reflect.Proxy->getInvocationHandler,0.008104125736738703
java.lang.ClassLoader->getResource,0.00797451973376957
android.telephony.TelephonyManager->getSimSerialNumber,0.007657190491472225
android.inputmethodservice.KeyboardView->setKeyboard,0.007438027849310029
java.lang.reflect.Member->getDeclaringClass,0.00731566204076947
java.lang.reflect.Modifier->isTransient,0.0072408466983408856
java.net.URLConnection->setDoInput,0.007191339422923891
java.lang.Runtime->exec,0.007133483094472141
java.lang.reflect.AccessibleObject->isAccessible,0.007060624561348581
java.lang.reflect.Method->isSynthetic,0.007060624561348581
java.lang.reflect.Method->isBridge,0.007060624561348581
android.accounts.AccountManager->getPassword,0.006905710491367862
android.net.wifi.WifiManager->getWifiState,0.006514674765248111
android.media.RingtoneManager->setActualDefaultRingtoneUri,0.006458775246101382
java.lang.reflect.Modifier->isPublic,0.006403136634861993
android.app.WallpaperManager->setResource,0.0059751172128773705
java.lang.reflect.Modifier->isPrivate,0.0057220365427615005
android.speech.tts.TextToSpeech->stop,0.005205569340189993
java.lang.reflect.Modifier->isProtected,0.005190828043425513
java.net.URLConnection->setRequestProperty,0.004907155921174501
java.lang.ClassLoader->getSystemClassLoader,0.0048609752215760405
java.net.URLConnection->getContentLength,0.004827318101529702
java.lang.reflect.Field->getLong,0.0048009011759119384
android.app.WallpaperManager->setStream,0.004711344536718875
android.telephony.TelephonyManager->getCellLocation,0.004394015294421528
android.content.ContentResolver->registerContentObserver,0.004364532700892565
android.net.wifi.WifiManager->setWifiEnabled,0.004048312317201397
android.net.wifi.WifiManager->startScan,0.003993521656660848
android.speech.tts.TextToSpeech->isSpeaking,0.003858632268568164
android.telephony.SmsManager->sendTextMessage,0.003828040816433025
android.media.AudioManager->adjustStreamVolume,0.003799667081510239
android.content.Context->setWallpaper,0.0037921659791743285
android.app.Activity->onMenuItemSelected,0.0037173506367457476
android.media.AudioManager->setSpeakerphoneOn,0.0035435207434831727
android.telephony.TelephonyManager->getSimCountryIso,0.0035268226374136763
android.media.MediaRecorder->prepare,0.003383323288378901
java.lang.reflect.Field->getAnnotations,0.003347448451120208
android.app.ListActivity->unregisterReceiver,0.003247325041680038
android.media.MediaRecorder->setAudioSource,0.0030576449930468045
java.lang.reflect.Field->isAnnotationPresent,0.0030323369260352178
android.net.wifi.WifiManager->getScanResults,0.0030017454739000773
java.lang.Runtime->availableProcessors,0.0029269301314714946
java.lang.reflect.InvocationTargetException->getCause,0.0028268067220313243
java.lang.reflect.Field->isAccessible,0.0028056731815371133
android.media.AudioManager->setMode,0.002756165906120117
android.app.WallpaperManager->getFastDrawable,0.0027013752455795677
java.lang.reflect.Method->hashCode,0.0027013752455795677
java.lang.reflect.Field->hashCode,0.0027013752455795677
android.telephony.TelephonyManager->getDeviceSoftwareVersion,0.002696091860456015
java.net.URLConnection->guessContentTypeFromName,0.002681350563691534
java.lang.reflect.ParameterizedType->getOwnerType,0.002676067178567981
java.lang.reflect.WildcardType->getLowerBounds,0.0026560424966799467
java.lang.reflect.Field->equals,0.002455795677799607
java.lang.reflect.Method->equals,0.002455795677799607
android.net.wifi.WifiManager->getConfiguredNetworks,0.002390438247011952
android.accounts.AccountManager->getAuthToken,0.002390438247011952
android.view.ContextThemeWrapper->setWallpaper,0.0023862637204945768
android.app.TabActivity->unregisterReceiver,0.0022755735408073016
android.app.Activity->moveTaskToBack,0.0022638979119540166
android.media.AudioRecord-><init>,0.0022355241770312334
android.speech.tts.TextToSpeech->setLanguage,0.0021985404811663625
android.telephony.TelephonyManager->getVoiceMailNumber,0.0021849080430080595
android.media.RingtoneManager->stopPreviousRingtone,0.0021248339973439574
java.net.URLConnection->getContent,0.0019193037933400645
java.lang.reflect.Member->getName,0.0018592297476759628
android.net.ConnectivityManager->getNetworkPreference,0.0018592297476759628
java.lang.reflect.Field->getAnnotation,0.001743256182865133
android.net.wifi.WifiManager->enableNetwork,0.0016536995436720698
java.lang.ClassLoader->getResources,0.0016536995436720698
android.accounts.AccountManager->getAuthTokenByFeatures,0.0015936254980079682
android.webkit.WebView->enablePlatformNotifications,0.0015936254980079682
android.media.Ringtone->stop,0.0015936254980079682
android.content.Context->sendStickyBroadcast,0.0015482927491083471
android.bluetooth.BluetoothAdapter->cancelDiscovery,0.0015082433853322794
android.bluetooth.BluetoothAdapter->disable,0.0015082433853322794
android.media.AudioManager->isBluetoothA2dpOn,0.0014734774066797642
android.media.AudioManager->isWiredHeadsetOn,0.0014734774066797642
java.lang.reflect.InvocationTargetException->toString,0.0014134033610156622
java.lang.reflect.Method->isAccessible,0.0014081199758921093
java.lang.reflect.Field->toString,0.0013680706121160413
java.lang.ClassLoader-><init>,0.0013480459302280074
android.hardware.Camera->takePicture,0.0013427625451044541
android.app.TabActivity->stopService,0.0013280212483399733
android.content.ContextWrapper->sendStickyBroadcast,0.0013280212483399733
android.widget.VideoView->resume,0.0013280212483399733
java.lang.reflect.Field->getBoolean,0.0013280212483399733
android.speech.tts.TextToSpeech->isLanguageAvailable,0.0012426391356642847
android.speech.tts.TextToSpeech->shutdown,0.0012215055951700724
android.media.MediaRecorder->setAudioSamplingRate,0.0011878484751237355
android.app.DownloadManager->enqueue,0.0011277744294596337
android.telephony.SmsManager->divideMessage,0.0011130331326951529
android.net.wifi.WifiManager->saveConfiguration,0.0010624169986719787
android.app.Application->unbindService,0.0010624169986719787
android.media.AudioManager->adjustVolume,0.0010624169986719787
java.net.URLConnection->getURL,0.0010624169986719787
android.content.BroadcastReceiver->abortBroadcast,0.0009675769743553615
android.media.MediaPlayer->setWakeMode,0.0009169608403321878
java.lang.reflect.InvocationTargetException->getTargetException,0.0008969361584441539
java.lang.reflect.Modifier->isInterface,0.00087691147655612
android.telephony.gsm.SmsManager->sendTextMessage,0.0008716280914325665
java.lang.ClassLoader->getSystemResources,0.000836862112780052
android.media.RingtoneManager->getRingtone,0.0008221208160155711
android.speech.tts.TextToSpeech->getLanguage,0.0007968127490039841
java.lang.ClassLoader->getSystemResourceAsStream,0.0007968127490039841
android.telephony.gsm.SmsMessage->getDisplayMessageBody,0.0007968127490039841
android.net.wifi.WifiManager->disableNetwork,0.0007968127490039841
android.net.wifi.WifiManager->removeNetwork,0.0007968127490039841
android.accounts.AccountManager->invalidateAuthToken,0.0007968127490039841
java.lang.reflect.InvocationTargetException->getMessage,0.000762046770351469
android.app.ActivityManager->restartPackage,0.0007514800001043632
android.provider.Browser->clearHistory,0.0007367387033398821
android.telephony.gsm.SmsMessage->getOriginatingAddress,0.0006966893395638141
android.media.MediaScannerConnection->disconnect,0.0006766646576757802
java.net.URLConnection->getContentType,0.0006460732055406397
java.lang.reflect.Array->set,0.0006460732055406397
android.media.AudioManager->setBluetoothScoOn,0.0006165906120116781
android.os.Vibrator->cancel,0.0005954570715174679
android.app.backup.BackupManager->dataChanged,0.0005712578631120573
android.location.LocationManager->addGpsStatusListener,0.0005512331812240233
android.net.sip.SipAudioCall->endCall,0.0005312084993359894
android.widget.VideoView->suspend,0.0005312084993359894
android.telephony.gsm.SmsManager->sendMultipartTextMessage,0.0005312084993359894
java.lang.reflect.AnnotatedElement->getAnnotation,0.0005312084993359894
android.app.AlarmManager->setTimeZone,0.0005312084993359894
android.webkit.WebView->onSizeChanged,0.0005312084993359894
android.webkit.WebIconDatabase->open,0.0005312084993359894
android.net.wifi.WifiManager->disconnect,0.0005312084993359894
android.location.LocationManager->requestSingleUpdate,0.0005312084993359894
java.net.URLConnection->getLastModified,0.0005312084993359894
android.nfc.NfcAdapter->getDefaultAdapter,0.0005312084993359894
android.app.ExpandableListActivity->unregisterReceiver,0.0005312084993359894
android.telephony.gsm.SmsManager->divideMessage,0.0005312084993359894
android.media.RingtoneManager->getCursor,0.0005312084993359894
android.app.Application->stopService,0.0005312084993359894
java.net.URLConnection->getRequestProperty,0.0005312084993359894
android.media.Ringtone->setStreamType,0.0005312084993359894
android.media.AudioManager->adjustSuggestedStreamVolume,0.0005312084993359894
java.lang.reflect.Method->getGenericParameterTypes,0.0005259251142124364
android.net.ConnectivityManager->isActiveNetworkMetered,0.0004911591355599214
android.app.WallpaperManager->clear,0.0004911591355599214
android.media.AudioManager->setMicrophoneMute,0.0004911591355599214
android.provider.Browser->clearSearches,0.0004911591355599214
android.net.wifi.WifiManager->reassociate,0.0004911591355599214
android.media.AsyncPlayer->play,0.0004911591355599214
android.media.AudioManager->startBluetoothSco,0.00047113445367188744
android.telephony.gsm.SmsMessage->getMessageBody,0.0004511097717838534
java.net.URLConnection->getHeaderField,0.0004288673726834634
android.media.AudioManager->stopBluetoothSco,0.00041106040800778553
java.net.URLConnection->getHeaderFields,0.00041106040800778553
android.media.Ringtone->play,0.00037101104423171733
java.net.URLConnection->setUseCaches,0.0003657276591081647
android.app.WallpaperManager->suggestDesiredDimensions,0.0003657276591081647
android.bluetooth.BluetoothAdapter->isEnabled,0.0003604442739846116
android.bluetooth.BluetoothAdapter->enable,0.00035098636234368345
java.net.URLConnection->addRequestProperty,0.0003457029772201306
android.net.wifi.WifiManager->addNetwork,0.0003256782953320966
android.bluetooth.BluetoothAdapter->startDiscovery,0.0003256782953320966
android.bluetooth.BluetoothAdapter->isDiscovering,0.0003256782953320966
android.app.Application->setWallpaper,0.0003056536134440627
android.bluetooth.BluetoothAdapter->listenUsingRfcommWithServiceRecord,0.00028562893155602867
android.app.Service->stopSelfResult,0.00028562893155602867
android.app.ListActivity->unbindService,0.00028562893155602867
android.speech.tts.TextToSpeech->synthesizeToFile,0.0002656042496679947
java.lang.reflect.Method->getTypeParameters,0.0002656042496679947
android.nfc.NfcAdapter->enableForegroundDispatch,0.0002656042496679947
android.accounts.AccountManager->removeOnAccountsUpdatedListener,0.0002656042496679947
android.accounts.AccountManager->addOnAccountsUpdatedListener,0.0002656042496679947
java.lang.reflect.AnnotatedElement->getAnnotations,0.0002656042496679947
android.bluetooth.BluetoothAdapter->getState,0.0002656042496679947
android.net.sip.SipManager->open,0.0002656042496679947
android.widget.QuickContactBadge->assignContactFromPhone,0.0002656042496679947
android.net.VpnService->prepare,0.0002656042496679947
android.nfc.NfcAdapter->disableForegroundDispatch,0.0002656042496679947
android.content.ContentResolver->isSyncActive,0.0002656042496679947
android.inputmethodservice.InputMethodService->unregisterReceiver,0.0002656042496679947
java.lang.reflect.Field->isEnumConstant,0.0002656042496679947
android.webkit.WebIconDatabase->close,0.0002656042496679947
android.nfc.NfcAdapter->disableForegroundNdefPush,0.0002656042496679947
java.lang.reflect.GenericDeclaration->getTypeParameters,0.0002656042496679947
java.lang.reflect.UndeclaredThrowableException-><init>,0.0002656042496679947
android.content.ContentResolver->getMasterSyncAutomatically,0.0002656042496679947
android.content.ContentResolver->isSyncPending,0.0002656042496679947
android.net.sip.SipAudioCall->close,0.0002656042496679947
android.nfc.NfcAdapter->enableForegroundNdefPush,0.0002656042496679947
android.widget.ZoomButtonsController->setVisible,0.0002656042496679947
java.lang.ClassLoader->getParent,0.0002656042496679947
android.accounts.AccountManager->getAccountsByTypeAndFeatures,0.0002656042496679947
android.app.TabActivity->setWallpaper,0.0002656042496679947
android.content.ContentResolver->getSyncAutomatically,0.0002656042496679947
android.net.sip.SipManager->register,0.0002656042496679947
android.widget.QuickContactBadge->assignContactFromEmail,0.0002656042496679947
java.lang.Runtime->addShutdownHook,0.0002656042496679947
android.app.KeyguardManager->exitKeyguardSecurely,0.0002455795677799607
android.content.ContextWrapper->setWallpaper,0.0002455795677799607
java.lang.reflect.Field->setByte,0.0002455795677799607
android.content.Context->getExternalFilesDirs,0.0002455795677799607
java.lang.reflect.Field->setShort,0.0002455795677799607
java.lang.ClassLoader->defineClass,0.0002455795677799607
android.app.ActivityManager->moveTaskToFront,0.0002455795677799607
java.lang.reflect.Field->setLong,0.0002455795677799607
android.location.LocationManager->getGpsStatus,0.0002455795677799607
android.telephony.TelephonyManager->getVoiceMailAlphaTag,0.0002455795677799607
android.app.Application->unregisterReceiver,0.0002455795677799607
android.nfc.NfcAdapter->isEnabled,0.0002455795677799607
android.location.LocationManager->setTestProviderLocation,0.0002455795677799607
android.location.LocationManager->addTestProvider,0.0002455795677799607
android.location.LocationManager->setTestProviderEnabled,0.0002455795677799607
java.lang.reflect.Field->setChar,0.0002455795677799607
java.lang.reflect.Field->setDouble,0.0002455795677799607
java.net.URLConnection->getFileNameMap,0.0002455795677799607
android.bluetooth.BluetoothDevice->getBondState,0.0002455795677799607
java.lang.reflect.Method->isVarArgs,0.0002455795677799607
android.location.LocationManager->removeTestProvider,0.0002455795677799607
android.net.wifi.WifiManager->pingSupplicant,0.0002455795677799607
android.telephony.TelephonyManager->getNeighboringCellInfo,0.0002255548858919267
android.bluetooth.BluetoothDevice->createRfcommSocketToServiceRecord,0.00020553020400389276
android.bluetooth.BluetoothSocket->connect,0.00020553020400389276
android.app.ActivityManager->getRecentTasks,0.00020553020400389276
android.telephony.gsm.SmsMessage->createFromPdu,0.00018550552211585867
android.app.ActivityGroup->unregisterReceiver,0.00017076422535137765
android.bluetooth.BluetoothDevice->getName,0.00010012340944016984
android.telephony.SmsManager->sendMultipartTextMessage,8.538211267568882e-05
android.bluetooth.BluetoothAdapter->getBondedDevices,6.007404566410197e-05
android.bluetooth.BluetoothAdapter->getAddress,4.004936377606798e-05
android.net.wifi.WifiManager->getDhcpInfo,4.004936377606798e-05
java.lang.reflect.Field->setFloat,2.002468188803399e-05
java.net.URLConnection->setDefaultUseCaches,2.002468188803399e-05
java.net.URLConnection->getContentEncoding,2.002468188803399e-05
android.bluetooth.BluetoothAdapter->getScanMode,2.002468188803399e-05
