org.apache.http.impl.client.DefaultHttpClient-><init>,1.7931350954478704
android.net.ConnectivityManager->getNetworkInfo,0.9407121879588839
android.media.AudioManager->setStreamVolume,0.7626651982378855
java.net.URLConnection->getContentLength,0.75
android.app.AlertDialog->show,0.5631424375917768
android.webkit.WebView-><init>,0.5541483113069015
java.lang.reflect.Array->newInstance,0.5310205580029369
android.app.Activity->setRequestedOrientation,0.523494860499266
android.app.Service->stopSelf,0.5033039647577092
android.net.wifi.WifiManager->isWifiEnabled,0.4755873715124816
android.telephony.TelephonyManager->getDeviceId,0.4023494860499266
android.net.ConnectivityManager->getActiveNetworkInfo,0.38381057268722474
android.app.NotificationManager->notify,0.35609397944199694
java.lang.reflect.Method->invoke,0.31516152716593243
android.telephony.TelephonyManager->getSimState,0.3069016152716593
android.webkit.WebSettings->setGeolocationEnabled,0.2946035242290749
android.content.ContentResolver->query,0.2898311306901616
android.net.wifi.WifiManager->getConnectionInfo,0.27808370044052866
java.lang.reflect.Field->get,0.2343979441997063
android.media.MediaPlayer->stop,0.23384728340675479
android.webkit.WebView->clearView,0.21696035242290748
java.lang.reflect.Modifier->isPublic,0.197136563876652
android.media.MediaPlayer->create,0.19658590308370044
android.app.ActivityManager->getRunningTasks,0.18612334801762115
android.telephony.TelephonyManager->getSubscriberId,0.17180616740088106
android.media.MediaPlayer->reset,0.15987518355359764
org.apache.http.impl.client.DefaultHttpClient->execute,0.144640234948605
android.content.ContentResolver->delete,0.14005139500734215
android.view.ContextThemeWrapper->stopService,0.1259177679882526
android.net.wifi.WifiManager->setWifiEnabled,0.12426578560939797
java.lang.Runtime->getRuntime,0.11068281938325997
android.media.AudioManager->setSpeakerphoneOn,0.10517621145374449
java.lang.reflect.Field->getDeclaringClass,0.098568281938326
java.lang.reflect.Field->getModifiers,0.098568281938326
java.lang.Runtime->exec,0.09085903083700442
android.webkit.WebView->enablePlatformNotifications,0.0892070484581498
android.telephony.TelephonyManager->getSimCountryIso,0.08333333333333333
java.lang.reflect.Field->setAccessible,0.08314977973568283
java.lang.reflect.Field->getName,0.07654185022026432
android.media.MediaPlayer->pause,0.07654185022026432
android.app.TabActivity->unregisterReceiver,0.07452276064610866
android.location.LocationManager->getBestProvider,0.07415565345080763
android.app.ActivityManager->getRunningAppProcesses,0.07011747430249632
java.lang.reflect.Array->getLength,0.06828193832599119
android.telephony.TelephonyManager->getSimSerialNumber,0.061306901615271636
java.lang.ClassLoader->getResourceAsStream,0.05726872246696035
java.lang.reflect.Field->getType,0.05506607929515418
android.media.MediaPlayer->start,0.05176211453744495
android.app.Activity->moveTaskToBack,0.05066079295154185
java.lang.reflect.InvocationTargetException->printStackTrace,0.048458149779735685
android.content.ContextWrapper->unregisterReceiver,0.04662261380323056
android.net.wifi.WifiManager->getScanResults,0.041666666666666664
android.accounts.AccountManager->getAccountsByType,0.041666666666666664
android.widget.VideoView->start,0.039647577092511016
android.accounts.AccountManager->getAuthToken,0.039647577092511016
android.net.ConnectivityManager->getAllNetworkInfo,0.039464023494860494
android.telephony.TelephonyManager->getCellLocation,0.03928046989720998
java.lang.reflect.Method->setAccessible,0.037444933920704845
java.lang.reflect.Method->getName,0.03524229074889868
android.media.AudioManager->setMode,0.032856093979441996
java.lang.reflect.Field->setFloat,0.030837004405286344
android.app.ActivityManager->restartPackage,0.030653450807635825
android.app.Dialog->setCanceledOnTouchOutside,0.028634361233480177
android.os.Vibrator->vibrate,0.028634361233480177
java.net.URLConnection->setRequestProperty,0.02845080763582966
android.telephony.TelephonyManager->getLine1Number,0.028450807635829634
android.media.MediaPlayer->release,0.027716593245227628
android.app.AlarmManager->setTimeZone,0.02643171806167401
android.view.ContextThemeWrapper->setWallpaper,0.02643171806167401
java.net.URLConnection->getLastModified,0.02643171806167401
java.net.URLConnection->setUseCaches,0.02624816446402349
java.net.URLConnection->getInputStream,0.024412628487518358
java.lang.reflect.InvocationTargetException->getCause,0.024229074889867842
android.location.LocationManager->removeUpdates,0.024045521292217324
java.lang.reflect.Field->getInt,0.023678414096916303
android.content.ContextWrapper->sendStickyBroadcast,0.019089574155653488
android.media.AudioManager->adjustStreamVolume,0.01762114537444934
android.hardware.Camera->open,0.01762114537444934
android.content.ContentResolver->getMasterSyncAutomatically,0.01762114537444934
android.net.wifi.WifiManager->getWifiState,0.015602055800293689
android.app.AlertDialog->setCancelable,0.013766519823788542
java.net.URLConnection->getURL,0.013215859030837005
android.telephony.TelephonyManager->getVoiceMailNumber,0.013215859030837005
android.content.ContextWrapper->stopService,0.013215859030837005
java.net.URLConnection->setAllowUserInteraction,0.013215859030837005
android.accounts.AccountManager->getAccountsByTypeAndFeatures,0.013215859030837005
android.widget.VideoView->stopPlayback,0.013215859030837005
java.net.URLConnection->setIfModifiedSince,0.013215859030837005
android.accounts.AccountManager->addAccount,0.013215859030837005
android.accounts.AccountManager->getAccounts,0.013215859030837005
java.lang.reflect.Field->set,0.012665198237885464
android.media.RingtoneManager->getRingtone,0.011013215859030838
android.content.ContentResolver->registerContentObserver,0.011013215859030838
android.telephony.SmsManager->sendTextMessage,0.011013215859030838
java.lang.ClassLoader->getSystemClassLoader,0.011013215859030838
java.lang.reflect.Array->get,0.011013215859030838
java.lang.reflect.Method->getParameterTypes,0.011013215859030838
java.lang.reflect.Array->set,0.011013215859030838
android.telephony.SmsManager->divideMessage,0.011013215859030838
java.net.URLConnection->setReadTimeout,0.01082966226138032
java.net.URLConnection->setConnectTimeout,0.01082966226138032
android.os.Environment->getExternalStorageDirectory,0.01027900146842875
android.app.ActivityGroup->unregisterReceiver,0.00881057268722467
android.os.Vibrator->cancel,0.00881057268722467
android.widget.VideoView->setVideoURI,0.00881057268722467
java.lang.Runtime->exit,0.00881057268722467
java.lang.ClassLoader->loadClass,0.00881057268722467
java.lang.Runtime->freeMemory,0.00881057268722467
android.bluetooth.BluetoothAdapter->getState,0.00881057268722467
android.app.ActivityManager->getRecentTasks,0.006607929515418502
android.location.LocationManager->isProviderEnabled,0.006424375917767983
android.view.ContextThemeWrapper->unbindService,0.006240822320117467
android.location.LocationManager->requestLocationUpdates,0.00458883994126285
android.telephony.TelephonyManager->listen,0.004405286343612335
android.speech.tts.TextToSpeech->shutdown,0.004405286343612335
android.media.AsyncPlayer->play,0.004405286343612335
android.speech.tts.TextToSpeech->speak,0.004405286343612335
android.media.AsyncPlayer->stop,0.004405286343612335
android.media.MediaScannerConnection->disconnect,0.004405286343612335
android.location.LocationManager->getLastKnownLocation,0.0031204111600587336
java.net.URLConnection->connect,0.002386196769456686
android.speech.tts.TextToSpeech->stop,0.0022026431718061676
java.lang.reflect.InvocationTargetException->getTargetException,0.0022026431718061676
android.app.WallpaperManager->setStream,0.0022026431718061676
android.app.WallpaperManager->setBitmap,0.0022026431718061676
android.app.KeyguardManager->exitKeyguardSecurely,0.0022026431718061676
java.lang.ClassLoader->getParent,0.0022026431718061676
android.content.Context->setWallpaper,0.0022026431718061676
java.lang.ClassLoader-><init>,0.0022026431718061676
java.net.URLConnection->getOutputStream,0.0022026431718061676
android.content.BroadcastReceiver->abortBroadcast,0.0022026431718061676
java.lang.Runtime->gc,0.0022026431718061676
android.app.ListActivity->unregisterReceiver,0.0022026431718061676
android.media.AudioRecord-><init>,0.0022026431718061676
android.widget.VideoView->setVideoPath,0.0022026431718061676
java.lang.ClassLoader->getSystemResource,0.0022026431718061676
java.net.URLConnection->setDoOutput,0.0022026431718061676
java.lang.reflect.Method->isAccessible,0.0022026431718061676
java.lang.ClassLoader->getResource,0.0022026431718061676
java.lang.ClassLoader->findResource,0.0022026431718061676
android.widget.VideoView->pause,0.0022026431718061676
android.app.Activity->onMenuItemSelected,0.0018355359765051399
android.view.ContextThemeWrapper->unregisterReceiver,0.0007342143906020615
