android.app.Activity->findViewById,24.125
android.content.Intent-><init>,18.5
android.app.Activity->finish,16.458333333333332
android.view.ContextThemeWrapper->getString,16.166666666666668
android.widget.Toast->makeText,13.291666666666666
android.widget.Toast->show,13.208333333333334
android.widget.Button->setOnClickListener,12.916666666666666
android.app.Activity->startActivity,11.625
android.util.Log->i,10.041666666666666
java.io.ByteArrayOutputStream->write,8.583333333333334
org.apache.http.message.BasicNameValuePair-><init>,7.958333333333333
java.io.File-><init>,7.833333333333333
android.os.Bundle->getString,7.791666666666667
android.content.Intent->putExtra,7.25
android.util.Log->e,6.791666666666667
android.widget.RelativeLayout->addView,6.791666666666667
android.widget.TextView->setText,6.5
android.app.Activity->onCreate,6.375
android.app.Activity->setContentView,6.166666666666667
android.app.Activity-><init>,6.0
android.content.Context->getSystemService,5.833333333333333
android.content.SharedPreferences->edit,5.666666666666667
android.content.SharedPreferences->getString,5.583333333333333
java.io.File->exists,5.416666666666667
android.util.Log->d,5.25
org.apache.http.client.HttpClient->execute,4.708333333333333
org.apache.http.impl.client.DefaultHttpClient-><init>,4.458333333333333
android.database.Cursor->getString,4.375
java.io.IOException->printStackTrace,4.333333333333333
android.app.ProgressDialog->dismiss,4.333333333333333
android.os.Handler-><init>,4.208333333333333
java.io.InputStream->close,4.083333333333333
org.apache.http.client.methods.HttpGet-><init>,3.9583333333333335
android.content.Context->getPackageName,3.9166666666666665
org.apache.http.StatusLine->getStatusCode,3.6666666666666665
android.widget.LinearLayout->addView,3.6666666666666665
android.content.res.AssetManager->open,3.625
org.apache.http.HttpResponse->getStatusLine,3.625
java.io.File->getName,3.5833333333333335
java.io.InputStream->read,3.5833333333333335
android.content.Context->getSharedPreferences,3.5416666666666665
android.content.Context->getResources,3.2916666666666665
android.widget.Button->setText,3.25
android.widget.ImageView->setImageResource,3.25
android.content.Intent->getStringExtra,3.25
org.apache.http.client.methods.HttpGet->addHeader,3.1666666666666665
android.widget.RelativeLayout-><init>,3.125
org.apache.http.HttpResponse->getEntity,3.125
java.io.FileOutputStream-><init>,3.0833333333333335
android.content.Intent->getExtras,3.0833333333333335
android.util.Log->w,3.0416666666666665
android.app.ProgressDialog->show,2.9583333333333335
android.content.SharedPreferences->getBoolean,2.9583333333333335
android.content.ContentValues->put,2.9583333333333335
android.os.Bundle->getBoolean,2.9166666666666665
android.view.ContextThemeWrapper->getResources,2.875
android.view.WindowManager->getDefaultDisplay,2.7916666666666665
android.content.SharedPreferences->getInt,2.75
android.webkit.WebView->getSettings,2.7083333333333335
android.database.Cursor->getColumnIndex,2.6666666666666665
android.net.Uri->parse,2.625
android.content.res.Resources->getDisplayMetrics,2.4583333333333335
android.widget.LinearLayout-><init>,2.4583333333333335
android.content.Intent->setClass,2.4166666666666665
android.widget.Button-><init>,2.4166666666666665
android.content.Intent->setAction,2.4166666666666665
android.app.Activity->getWindowManager,2.3333333333333335
android.app.ListActivity->getString,2.3333333333333335
android.app.Activity->requestWindowFeature,2.2916666666666665
android.app.Activity->getSystemService,2.1666666666666665
android.preference.PreferenceManager->getDefaultSharedPreferences,2.1666666666666665
android.webkit.WebView->loadUrl,2.0833333333333335
android.widget.RelativeLayout->setBackgroundColor,2.0833333333333335
android.net.NetworkInfo->getExtraInfo,2.0833333333333335
java.io.OutputStream->write,2.0416666666666665
android.content.Context->getPackageManager,2.0416666666666665
android.widget.FrameLayout->startAnimation,2.0416666666666665
java.io.OutputStream->close,1.9583333333333333
java.io.File->delete,1.9583333333333333
android.view.MotionEvent->getX,1.9583333333333333
org.apache.http.util.EntityUtils->toString,1.9166666666666667
android.view.ContextThemeWrapper->getApplicationContext,1.875
android.widget.Button->setId,1.8333333333333333
android.view.ContextThemeWrapper->getAssets,1.8333333333333333
java.io.File->getAbsolutePath,1.8333333333333333
java.io.File->length,1.8333333333333333
android.webkit.WebView-><init>,1.7916666666666667
android.content.Context->getString,1.7916666666666667
org.apache.http.params.HttpConnectionParams->setSoTimeout,1.7916666666666667
org.apache.http.params.HttpConnectionParams->setConnectionTimeout,1.7916666666666667
android.view.ContextThemeWrapper->getSharedPreferences,1.7916666666666667
java.io.DataOutputStream->flush,1.75
android.os.Bundle->getInt,1.75
org.apache.http.params.BasicHttpParams-><init>,1.75
android.graphics.BitmapFactory->decodeResource,1.75
org.apache.http.HttpHost-><init>,1.7083333333333333
android.widget.Button->setVisibility,1.7083333333333333
android.widget.Button->setBackgroundDrawable,1.6666666666666667
android.os.Handler->sendMessage,1.6666666666666667
android.widget.Button->setEnabled,1.6666666666666667
android.telephony.TelephonyManager->getDeviceId,1.6666666666666667
android.app.AlertDialog->show,1.6666666666666667
android.app.Activity->onResume,1.625
android.app.Activity->onKeyDown,1.625
android.net.ConnectivityManager->getActiveNetworkInfo,1.625
android.graphics.drawable.Drawable->createFromStream,1.625
android.content.BroadcastReceiver-><init>,1.5416666666666667
android.widget.Button->setBackgroundColor,1.5416666666666667
android.widget.Button->setTextColor,1.5416666666666667
android.graphics.Rect-><init>,1.5416666666666667
android.widget.LinearLayout->setOrientation,1.5416666666666667
android.view.Display->getWidth,1.5416666666666667
java.io.DataOutputStream->writeBytes,1.5
android.widget.RelativeLayout->setVisibility,1.5
org.apache.http.client.methods.HttpPost->addHeader,1.5
android.webkit.WebView->setWebViewClient,1.5
android.net.NetworkInfo->isConnected,1.5
android.webkit.WebSettings->getUserAgentString,1.5
android.graphics.Canvas->translate,1.4583333333333333
android.net.ConnectivityManager->getNetworkInfo,1.4583333333333333
android.view.MotionEvent->getY,1.4583333333333333
android.webkit.WebViewClient-><init>,1.4583333333333333
android.database.Cursor->close,1.4583333333333333
android.app.Activity->onDestroy,1.4583333333333333
android.webkit.WebSettings->setJavaScriptEnabled,1.4583333333333333
android.graphics.Paint-><init>,1.4166666666666667
android.database.Cursor->getCount,1.4166666666666667
android.content.Intent->getAction,1.4166666666666667
android.app.Notification-><init>,1.4166666666666667
android.view.animation.TranslateAnimation-><init>,1.4166666666666667
android.database.Cursor->getInt,1.375
android.content.Intent->addFlags,1.375
android.app.Activity->setRequestedOrientation,1.3333333333333333
android.view.Menu->add,1.3333333333333333
android.graphics.Bitmap->getHeight,1.3333333333333333
java.io.PrintStream->println,1.3333333333333333
android.os.Bundle->get,1.2916666666666667
android.content.DialogInterface->dismiss,1.2916666666666667
android.graphics.Bitmap->getWidth,1.2916666666666667
android.view.MenuItem->setIcon,1.2916666666666667
java.io.FileOutputStream->close,1.2916666666666667
android.content.pm.PackageManager->getApplicationInfo,1.25
android.widget.ImageView-><init>,1.25
java.io.DataOutputStream-><init>,1.25
android.widget.TextView-><init>,1.25
android.view.View->getWidth,1.25
android.webkit.WebChromeClient-><init>,1.25
android.webkit.WebView->setWebChromeClient,1.25
java.io.DataInputStream->close,1.25
java.io.DataInputStream-><init>,1.25
android.app.Activity->onPause,1.25
android.widget.LinearLayout->setLayoutParams,1.25
android.view.Display->getHeight,1.25
android.app.Service->stopSelf,1.25
android.view.View->getHeight,1.25
android.view.ContextThemeWrapper->getPackageManager,1.2083333333333333
java.io.DataOutputStream->close,1.2083333333333333
android.app.Activity->onStop,1.2083333333333333
android.app.ProgressDialog->setCancelable,1.1666666666666667
android.app.Activity->showDialog,1.1666666666666667
android.graphics.Canvas->drawBitmap,1.1666666666666667
android.view.ContextThemeWrapper->startService,1.1666666666666667
android.view.View->findViewById,1.1666666666666667
android.widget.TextView->append,1.125
android.os.Environment->getExternalStorageState,1.125
org.apache.http.client.methods.HttpPost-><init>,1.125
android.os.SystemClock->uptimeMillis,1.125
android.content.res.Resources->getDrawable,1.125
java.io.BufferedReader->readLine,1.125
android.database.sqlite.SQLiteOpenHelper->getReadableDatabase,1.125
android.util.DisplayMetrics-><init>,1.125
android.graphics.BitmapFactory->decodeStream,1.0833333333333333
android.view.animation.TranslateAnimation->setAnimationListener,1.0833333333333333
android.view.Menu->findItem,1.0833333333333333
android.webkit.WebView->setBackgroundColor,1.0833333333333333
android.widget.EditText->getText,1.0833333333333333
android.widget.TextView->setTextColor,1.0833333333333333
android.view.animation.TranslateAnimation->setDuration,1.0833333333333333
android.widget.LinearLayout->setGravity,1.0416666666666667
android.graphics.Bitmap->recycle,1.0416666666666667
android.database.Cursor->moveToFirst,1.0416666666666667
android.widget.Spinner->setAdapter,1.0416666666666667
android.text.Editable->toString,1.0
android.os.SystemClock->sleep,1.0
android.database.Cursor->moveToNext,1.0
android.content.Intent->setDataAndType,1.0
android.content.res.Resources->getIdentifier,1.0
android.app.Activity->getWindow,0.9583333333333334
android.os.Handler->post,0.9583333333333334
android.widget.FrameLayout->addView,0.9583333333333334
android.widget.ImageView->setVisibility,0.9583333333333334
android.database.sqlite.SQLiteDatabase->close,0.9583333333333334
android.util.Log->v,0.9583333333333334
android.webkit.WebSettings->setBuiltInZoomControls,0.9583333333333334
android.content.pm.PackageManager->getLaunchIntentForPackage,0.9583333333333334
android.view.View->setVisibility,0.9583333333333334
android.content.Context->getContentResolver,0.9583333333333334
android.content.Context->getApplicationContext,0.9583333333333334
java.io.ByteArrayOutputStream->toByteArray,0.9583333333333334
android.widget.ProgressBar->setVisibility,0.9166666666666666
android.widget.Button->setLayoutParams,0.9166666666666666
android.net.Uri->fromFile,0.9166666666666666
android.content.Context->startActivity,0.9166666666666666
org.apache.http.client.methods.HttpPost->setEntity,0.9166666666666666
android.widget.ImageButton->setOnClickListener,0.9166666666666666
android.view.ContextThemeWrapper->setTheme,0.9166666666666666
android.graphics.Canvas->save,0.9166666666666666
android.webkit.WebView->goBack,0.9166666666666666
android.app.Service-><init>,0.9166666666666666
android.widget.Spinner->setOnItemSelectedListener,0.9166666666666666
android.widget.Spinner->setSelection,0.875
android.view.Display->getMetrics,0.875
android.graphics.Paint->setColor,0.875
android.media.AudioManager->setStreamVolume,0.875
java.io.ByteArrayOutputStream-><init>,0.875
android.content.ContextWrapper->getSystemService,0.875
android.app.Activity->addContentView,0.875
org.apache.http.HttpEntity->getContent,0.875
java.io.BufferedReader->close,0.875
android.view.MenuItem->getItemId,0.875
android.widget.TextView->setTextSize,0.8333333333333334
org.apache.http.client.HttpClient->getParams,0.8333333333333334
android.widget.FrameLayout-><init>,0.8333333333333334
android.app.PendingIntent->getActivity,0.8333333333333334
java.io.BufferedReader-><init>,0.8333333333333334
android.webkit.WebSettings->setAllowFileAccess,0.8333333333333334
android.content.ComponentName-><init>,0.8333333333333334
android.app.Activity->runOnUiThread,0.8333333333333334
android.graphics.Canvas->restore,0.8333333333333334
android.widget.CheckBox->setChecked,0.8333333333333334
android.content.ComponentName->getShortClassName,0.8333333333333334
android.app.NotificationManager->notify,0.8333333333333334
android.widget.RelativeLayout->setLayoutParams,0.8333333333333334
android.app.Service->onCreate,0.7916666666666666
android.app.Notification->setLatestEventInfo,0.7916666666666666
android.view.MotionEvent->getAction,0.7916666666666666
android.widget.ImageView->setImageBitmap,0.7916666666666666
java.io.File->isDirectory,0.7916666666666666
android.widget.ListView->setAdapter,0.7916666666666666
android.content.IntentFilter->addAction,0.7916666666666666
org.apache.http.params.HttpParams->setParameter,0.7916666666666666
android.content.ContentValues-><init>,0.7916666666666666
android.graphics.Bitmap->createBitmap,0.7916666666666666
java.net.URLConnection->getContentLength,0.75
java.io.DataOutputStream->write,0.75
android.app.ListActivity->startActivity,0.75
java.security.MessageDigest->digest,0.75
android.content.Intent->setComponent,0.75
java.security.MessageDigest->update,0.75
android.content.res.Resources->getString,0.75
android.os.Bundle->getLong,0.75
java.io.InputStreamReader-><init>,0.75
java.io.DataInputStream->readFully,0.75
java.io.LineNumberReader->close,0.75
android.view.MenuItem->setTitle,0.75
java.security.MessageDigest->getInstance,0.75
android.app.ListActivity->finish,0.75
android.app.Activity->setResult,0.75
android.app.Dialog->show,0.75
java.io.OutputStream->flush,0.75
android.widget.ProgressBar-><init>,0.75
android.app.Service->onDestroy,0.75
android.database.sqlite.SQLiteDatabase->query,0.75
android.content.Intent->getIntExtra,0.75
android.content.ContextWrapper->getPackageManager,0.75
android.webkit.WebView->addJavascriptInterface,0.7083333333333334
android.content.Context->checkCallingOrSelfPermission,0.7083333333333334
android.content.pm.PackageManager->getPackageInfo,0.7083333333333334
android.widget.TextView->setGravity,0.7083333333333334
android.webkit.WebView->setLayoutParams,0.7083333333333334
android.content.IntentFilter-><init>,0.7083333333333334
android.content.ContentResolver->query,0.7083333333333334
android.widget.EditText->setText,0.7083333333333334
android.view.View->invalidate,0.7083333333333334
android.widget.AbsoluteLayout->setId,0.7083333333333334
android.view.animation.ScaleAnimation->setDuration,0.6666666666666666
android.os.Bundle->putString,0.6666666666666666
android.view.animation.ScaleAnimation-><init>,0.6666666666666666
android.content.Intent->setData,0.6666666666666666
android.os.Message-><init>,0.6666666666666666
android.widget.ImageView->setBackgroundResource,0.6666666666666666
android.view.animation.AlphaAnimation-><init>,0.6666666666666666
android.os.Environment->getExternalStorageDirectory,0.6666666666666666
android.webkit.WebView->goForward,0.6666666666666666
android.view.animation.ScaleAnimation->setAnimationListener,0.6666666666666666
android.content.ContextWrapper->getApplicationInfo,0.625
android.widget.LinearLayout->setBackgroundColor,0.625
java.io.FileOutputStream->write,0.625
android.widget.RelativeLayout->setId,0.625
android.content.Intent->setFlags,0.625
android.graphics.Paint->setAntiAlias,0.625
org.apache.http.client.entity.UrlEncodedFormEntity-><init>,0.625
java.lang.Runtime->exec,0.625
java.lang.Runtime->getRuntime,0.625
android.view.Window->setFlags,0.625
java.io.ByteArrayInputStream-><init>,0.5833333333333334
android.widget.CheckBox->isChecked,0.5833333333333334
android.view.View->getVisibility,0.5833333333333334
android.view.ContextThemeWrapper->getPackageName,0.5833333333333334
android.os.Bundle->putInt,0.5833333333333334
android.view.animation.Animation->setDuration,0.5833333333333334
java.io.DataInputStream->available,0.5833333333333334
android.app.NotificationManager->cancel,0.5416666666666666
android.webkit.WebSettings->setDefaultTextEncodingName,0.5416666666666666
android.content.res.Resources->getConfiguration,0.5416666666666666
android.content.Intent->setType,0.5416666666666666
android.widget.FrameLayout->setPadding,0.5416666666666666
android.telephony.TelephonyManager->getLine1Number,0.5416666666666666
android.net.wifi.WifiManager->isWifiEnabled,0.5416666666666666
android.content.Context->getAssets,0.5416666666666666
android.content.Context->startService,0.5416666666666666
android.graphics.drawable.BitmapDrawable->getBitmap,0.5416666666666666
android.view.LayoutInflater->inflate,0.5416666666666666
android.content.SharedPreferences->getLong,0.5416666666666666
android.widget.ListView->setOnItemClickListener,0.5416666666666666
android.widget.FrameLayout->setWillNotDraw,0.5416666666666666
android.widget.Button->getId,0.5416666666666666
android.widget.TextView->setLayoutParams,0.5416666666666666
android.app.Activity->setProgressBarVisibility,0.5416666666666666
android.net.NetworkInfo->getTypeName,0.5416666666666666
android.widget.FrameLayout->setId,0.5416666666666666
android.database.sqlite.SQLiteOpenHelper->getWritableDatabase,0.5416666666666666
java.lang.reflect.Array->newInstance,0.5416666666666666
android.view.MotionEvent->obtain,0.5
android.graphics.Canvas->scale,0.5
android.telephony.TelephonyManager->getSubscriberId,0.5
android.content.ContextWrapper->getPackageName,0.5
android.content.Context->getFileStreamPath,0.5
android.view.SurfaceView->getHolder,0.5
android.graphics.Canvas->drawText,0.5
android.app.Activity->onCreateOptionsMenu,0.5
android.widget.RelativeLayout->getVisibility,0.5
android.widget.Button->setTextSize,0.5
android.content.Intent->getDataString,0.5
android.view.animation.AlphaAnimation->setDuration,0.5
android.widget.TextView->getText,0.5
java.io.File->listFiles,0.5
java.io.File->getPath,0.5
android.widget.ImageView->setOnClickListener,0.5
android.widget.LinearLayout->setVisibility,0.5
android.widget.TextView->setOnClickListener,0.5
android.view.View->dispatchTouchEvent,0.5
java.security.MessageDigest->reset,0.5
android.widget.ListView-><init>,0.4583333333333333
java.io.File->createNewFile,0.4583333333333333
android.view.View->getBackground,0.4583333333333333
java.io.File->mkdir,0.4583333333333333
android.widget.ImageView->setId,0.4583333333333333
android.view.LayoutInflater->from,0.4583333333333333
android.content.ContextWrapper->getFilesDir,0.4583333333333333
android.widget.RelativeLayout->getResources,0.4583333333333333
android.graphics.Canvas->drawLine,0.4583333333333333
android.content.ContextWrapper->getString,0.4583333333333333
android.graphics.drawable.BitmapDrawable-><init>,0.4583333333333333
android.graphics.Canvas->drawRect,0.4583333333333333
android.view.View-><init>,0.4583333333333333
android.widget.ToggleButton->setChecked,0.4583333333333333
android.app.PendingIntent->getBroadcast,0.4583333333333333
android.webkit.WebView->destroy,0.4583333333333333
java.io.UnsupportedEncodingException->printStackTrace,0.4583333333333333
android.telephony.TelephonyManager->getSimOperatorName,0.4166666666666667
android.widget.ImageView->setBackgroundDrawable,0.4166666666666667
android.app.AlertDialog->dismiss,0.4166666666666667
android.net.NetworkInfo->getType,0.4166666666666667
android.widget.LinearLayout->getChildAt,0.4166666666666667
android.content.ContextWrapper->getApplicationContext,0.4166666666666667
android.os.Handler->postDelayed,0.4166666666666667
android.widget.RelativeLayout->getContext,0.4166666666666667
android.view.ContextThemeWrapper->stopService,0.4166666666666667
android.widget.TableLayout->getChildAt,0.4166666666666667
android.telephony.TelephonyManager->getSimSerialNumber,0.4166666666666667
android.content.ContentResolver->update,0.4166666666666667
android.graphics.Color->argb,0.4166666666666667
android.media.MediaPlayer->stop,0.4166666666666667
android.widget.ProgressBar->setLayoutParams,0.4166666666666667
android.widget.ImageView->setClickable,0.4166666666666667
android.graphics.Paint->setStyle,0.4166666666666667
android.widget.ProgressBar->setIndeterminate,0.4166666666666667
android.widget.ImageView->setLayoutParams,0.4166666666666667
android.widget.ScrollView->findViewById,0.4166666666666667
android.preference.PreferenceActivity->findPreference,0.4166666666666667
java.io.FileInputStream-><init>,0.4166666666666667
android.app.ActivityManager->getRunningServices,0.375
android.content.Context->registerReceiver,0.375
android.database.sqlite.SQLiteOpenHelper-><init>,0.375
android.webkit.WebView->stopLoading,0.375
android.graphics.Bitmap->isRecycled,0.375
android.net.wifi.WifiManager->getConnectionInfo,0.375
android.widget.RemoteViews-><init>,0.375
android.telephony.TelephonyManager->getNetworkOperatorName,0.375
android.os.Handler->obtainMessage,0.375
android.view.View->getId,0.375
android.content.IntentFilter->addDataScheme,0.375
android.widget.ImageButton->setVisibility,0.375
android.os.Handler->removeCallbacks,0.375
android.webkit.WebSettings->setGeolocationEnabled,0.375
android.content.Intent->addCategory,0.375
android.telephony.TelephonyManager->getNetworkOperator,0.375
android.view.KeyEvent->getAction,0.375
android.webkit.WebView->setDownloadListener,0.375
android.os.Message->setData,0.375
android.widget.TextView->setTypeface,0.375
android.view.SurfaceHolder->unlockCanvasAndPost,0.3333333333333333
android.app.Activity->isFinishing,0.3333333333333333
android.widget.Button->setBackgroundResource,0.3333333333333333
android.widget.TextView->setId,0.3333333333333333
java.io.FileReader-><init>,0.3333333333333333
android.graphics.drawable.Drawable->setCallback,0.3333333333333333
android.telephony.TelephonyManager->getSimState,0.3333333333333333
javax.crypto.Cipher->doFinal,0.3333333333333333
javax.crypto.Cipher->init,0.3333333333333333
android.content.res.Resources->openRawResource,0.3333333333333333
android.view.View->setLayoutParams,0.3333333333333333
android.content.SharedPreferences->contains,0.3333333333333333
android.widget.RemoteViews->setOnClickPendingIntent,0.3333333333333333
android.widget.Button->setGravity,0.3333333333333333
android.widget.ImageView->setPadding,0.3333333333333333
java.io.LineNumberReader->readLine,0.3333333333333333
javax.crypto.Cipher->getInstance,0.3333333333333333
android.telephony.TelephonyManager->getPhoneType,0.3333333333333333
android.content.pm.PackageManager->checkPermission,0.3333333333333333
android.view.SurfaceView-><init>,0.3333333333333333
android.app.Activity->startActivityForResult,0.3333333333333333
org.apache.http.impl.client.DefaultHttpClient->execute,0.3333333333333333
android.os.SystemClock->elapsedRealtime,0.3333333333333333
android.view.MenuItem->setVisible,0.3333333333333333
javax.crypto.spec.SecretKeySpec-><init>,0.3333333333333333
android.content.Context->unregisterReceiver,0.3333333333333333
java.io.LineNumberReader-><init>,0.3333333333333333
android.content.ContextWrapper->sendStickyBroadcast,0.3333333333333333
android.widget.ImageView->startAnimation,0.3333333333333333
android.widget.RadioButton->setText,0.3333333333333333
android.content.ContextWrapper->startActivity,0.3333333333333333
android.graphics.Canvas-><init>,0.3333333333333333
android.widget.ImageView->setMaxWidth,0.3333333333333333
android.view.SurfaceHolder->addCallback,0.3333333333333333
android.widget.RelativeLayout->invalidate,0.3333333333333333
android.widget.TextView->setVisibility,0.3333333333333333
android.content.pm.PackageManager->getInstalledPackages,0.3333333333333333
android.widget.LinearLayout->getChildCount,0.3333333333333333
android.view.MenuInflater->inflate,0.3333333333333333
android.app.Activity->overridePendingTransition,0.3333333333333333
android.graphics.BitmapFactory->decodeByteArray,0.3333333333333333
android.content.ContextWrapper->getSharedPreferences,0.3333333333333333
android.webkit.WebSettings->setSupportZoom,0.2916666666666667
android.app.TabActivity->findViewById,0.2916666666666667
java.io.ByteArrayOutputStream->close,0.2916666666666667
android.net.wifi.WifiManager->setWifiEnabled,0.2916666666666667
android.widget.LinearLayout->removeAllViews,0.2916666666666667
