android.app.Activity->findViewById,24.125
android.widget.ImageView->setMaxHeight,0.2916666666666667
android.widget.RelativeLayout->removeView,0.2916666666666667
java.io.File->getParent,0.2916666666666667
android.widget.RelativeLayout->onMeasure,0.2916666666666667
android.text.TextUtils->isEmpty,0.2916666666666667
android.content.Context->getApplicationInfo,0.2916666666666667
android.app.Activity->getMenuInflater,0.2916666666666667
android.widget.ImageView->getBackground,0.2916666666666667
android.widget.TextView->setPadding,0.2916666666666667
android.content.pm.ApplicationInfo->loadLabel,0.2916666666666667
android.content.SharedPreferences->getAll,0.2916666666666667
android.widget.BaseAdapter-><init>,0.2916666666666667
android.graphics.Matrix->setScale,0.2916666666666667
android.view.ContextThemeWrapper->getContentResolver,0.2916666666666667
android.media.MediaPlayer->isPlaying,0.2916666666666667
android.webkit.WebView->setScrollBarStyle,0.2916666666666667
android.widget.LinearLayout->setPadding,0.2916666666666667
android.view.View->startAnimation,0.2916666666666667
android.net.wifi.WifiInfo->getMacAddress,0.2916666666666667
android.content.Intent->createChooser,0.2916666666666667
android.content.ComponentName->getPackageName,0.2916666666666667
android.net.NetworkInfo->getState,0.2916666666666667
android.webkit.WebSettings->setJavaScriptCanOpenWindowsAutomatically,0.2916666666666667
java.io.File->canRead,0.2916666666666667
android.graphics.Paint->setStrokeWidth,0.2916666666666667
android.media.SoundPool->load,0.2916666666666667
org.apache.http.HttpEntity->getContentLength,0.2916666666666667
android.os.Handler->sendEmptyMessage,0.2916666666666667
java.io.File->mkdirs,0.2916666666666667
android.util.AttributeSet->getAttributeUnsignedIntValue,0.2916666666666667
java.lang.reflect.Modifier->isPublic,0.25
org.apache.http.client.methods.HttpGet->setHeader,0.25
android.widget.RelativeLayout->setGravity,0.25
android.preference.PreferenceActivity->getFilesDir,0.25
android.media.MediaPlayer->start,0.25
android.webkit.WebView->clearView,0.25
android.widget.GridView->setOnItemClickListener,0.25
android.app.ListActivity->onCreate,0.25
android.os.Handler->sendEmptyMessageDelayed,0.25
android.content.Intent->getBooleanExtra,0.25
android.content.res.Resources->getColor,0.25
android.location.Location->getLongitude,0.25
android.view.animation.Animation->setAnimationListener,0.25
android.os.Looper->myLooper,0.25
android.widget.AbsoluteLayout->requestFocusFromTouch,0.25
android.appwidget.AppWidgetProvider->onDeleted,0.25
android.webkit.CookieManager->getInstance,0.25
android.graphics.Color->parseColor,0.25
android.util.Log->isLoggable,0.25
android.graphics.Rect->set,0.25
android.webkit.CookieManager->setAcceptCookie,0.25
android.database.sqlite.SQLiteDatabase->insert,0.25
android.view.SurfaceView->getHeight,0.25
java.io.IOException->getMessage,0.25
android.content.pm.PackageManager->queryIntentActivities,0.25
android.appwidget.AppWidgetProvider-><init>,0.25
android.widget.ProgressBar->setEnabled,0.25
android.widget.LinearLayout->setBackgroundResource,0.25
android.app.ListActivity->setListAdapter,0.25
android.content.DialogInterface->cancel,0.25
android.content.Intent->setClassName,0.25
android.appwidget.AppWidgetProvider->onReceive,0.25
android.content.Context->openFileOutput,0.25
android.appwidget.AppWidgetProvider->onDisabled,0.25
android.view.MenuItem->setShortcut,0.25
android.media.AudioManager->getStreamVolume,0.25
android.os.Looper->prepare,0.25
android.app.Activity->setTitle,0.25
android.content.ContextWrapper->getContentResolver,0.25
android.widget.LinearLayout->setEnabled,0.25
android.app.ListActivity-><init>,0.25
android.graphics.Canvas->drawColor,0.25
android.widget.EditText->setVisibility,0.25
android.appwidget.AppWidgetManager->updateAppWidget,0.25
android.content.Intent->getParcelableExtra,0.25
android.app.ActivityManager->getRunningTasks,0.25
android.app.ListActivity->setContentView,0.25
android.webkit.WebView->enablePlatformNotifications,0.25
android.widget.RemoteViews->setTextViewText,0.25
android.app.Activity->dispatchTouchEvent,0.25
android.app.TabActivity->getString,0.25
android.location.Location->getLatitude,0.25
android.app.Activity->dismissDialog,0.25
android.webkit.WebView->canGoBack,0.25
android.widget.AbsoluteLayout->setVerticalScrollBarEnabled,0.25
android.graphics.Paint->setAlpha,0.25
android.net.NetworkInfo->getSubtypeName,0.25
android.view.SurfaceView->getWidth,0.25
android.appwidget.AppWidgetProvider->onUpdate,0.25
android.view.KeyEvent->getKeyCode,0.25
android.app.AlertDialog->setTitle,0.25
android.widget.ToggleButton->setText,0.25
android.appwidget.AppWidgetProvider->onEnabled,0.25
android.widget.ScrollView->getVisibility,0.20833333333333334
android.database.sqlite.SQLiteDatabase->rawQuery,0.20833333333333334
java.io.FileWriter-><init>,0.20833333333333334
android.view.GestureDetector->onTouchEvent,0.20833333333333334
android.widget.ToggleButton->setCompoundDrawablesWithIntrinsicBounds,0.20833333333333334
android.view.SurfaceView->setOnTouchListener,0.20833333333333334
android.view.View->setBackgroundColor,0.20833333333333334
android.content.ContextWrapper->sendBroadcast,0.20833333333333334
android.content.ContentProvider->getContext,0.20833333333333334
android.widget.RadioGroup->check,0.20833333333333334
android.os.Handler->removeMessages,0.20833333333333334
android.widget.RelativeLayout->getWidth,0.20833333333333334
android.content.res.Resources->getText,0.20833333333333334
android.widget.TabHost->addTab,0.20833333333333334
android.graphics.drawable.Drawable->draw,0.20833333333333334
android.graphics.Canvas->clipRect,0.20833333333333334
android.media.AudioManager->getStreamMaxVolume,0.20833333333333334
android.view.GestureDetector-><init>,0.20833333333333334
android.database.sqlite.SQLiteDatabase->execSQL,0.20833333333333334
android.widget.TabHost->newTabSpec,0.20833333333333334
android.content.ComponentName->getClassName,0.20833333333333334
android.widget.RelativeLayout->setFocusable,0.20833333333333334
android.media.MediaPlayer->release,0.20833333333333334
android.view.Window->addFlags,0.20833333333333334
android.view.SubMenu->add,0.20833333333333334
android.content.ContentResolver->delete,0.20833333333333334
android.view.View->setBackgroundDrawable,0.20833333333333334
android.view.View->setOnClickListener,0.20833333333333334
android.widget.TableRow->getChildAt,0.20833333333333334
android.widget.Button->setClickable,0.20833333333333334
android.app.Activity->onCreateDialog,0.20833333333333334
android.os.Bundle-><init>,0.20833333333333334
java.lang.reflect.Field->get,0.20833333333333334
android.media.MediaPlayer->setDataSource,0.20833333333333334
java.io.InputStream->available,0.20833333333333334
android.graphics.drawable.Drawable->setBounds,0.20833333333333334
android.content.Context->getFilesDir,0.20833333333333334
android.app.ProgressDialog->setMessage,0.20833333333333334
android.widget.RadioButton->setChecked,0.20833333333333334
java.io.FileNotFoundException->printStackTrace,0.20833333333333334
android.view.View->getContext,0.20833333333333334
android.widget.ListView->invalidateViews,0.20833333333333334
android.app.Dialog->dismiss,0.20833333333333334
android.media.MediaPlayer->reset,0.20833333333333334
android.widget.Spinner->setVisibility,0.20833333333333334
android.os.Build-><init>,0.20833333333333334
java.io.FileOutputStream->flush,0.20833333333333334
android.graphics.LinearGradient-><init>,0.20833333333333334
android.app.AlertDialog->findViewById,0.20833333333333334
android.widget.RelativeLayout->setHorizontalScrollBarEnabled,0.20833333333333334
android.widget.ProgressBar->setMax,0.20833333333333334
android.widget.RelativeLayout->setVerticalScrollBarEnabled,0.20833333333333334
android.widget.TextView->setMinHeight,0.20833333333333334
android.widget.ScrollView->setVisibility,0.20833333333333334
android.widget.GridView->setAdapter,0.20833333333333334
android.location.LocationManager->getLastKnownLocation,0.20833333333333334
android.widget.RelativeLayout->setClickable,0.20833333333333334
java.io.BufferedInputStream-><init>,0.16666666666666666
java.io.ByteArrayInputStream->close,0.16666666666666666
android.app.Activity->startManagingCursor,0.16666666666666666
android.widget.ToggleButton->setVisibility,0.16666666666666666
android.appwidget.AppWidgetManager->getInstance,0.16666666666666666
android.view.SurfaceHolder->lockCanvas,0.16666666666666666
android.widget.RemoteViews->setImageViewBitmap,0.16666666666666666
java.io.ByteArrayOutputStream->reset,0.16666666666666666
android.appwidget.AppWidgetManager->getAppWidgetIds,0.16666666666666666
android.graphics.Point-><init>,0.16666666666666666
android.graphics.Rect->offset,0.16666666666666666
android.widget.RadioButton->isChecked,0.16666666666666666
android.preference.CheckBoxPreference->setSummary,0.16666666666666666
android.widget.ImageView->getId,0.16666666666666666
android.widget.ImageView->setAdjustViewBounds,0.16666666666666666
android.preference.PreferenceActivity-><init>,0.16666666666666666
android.location.Criteria->setAccuracy,0.16666666666666666
android.view.ContextThemeWrapper->unregisterReceiver,0.16666666666666666
android.location.LocationManager->getBestProvider,0.16666666666666666
android.os.Message->obtain,0.16666666666666666
android.graphics.Matrix-><init>,0.16666666666666666
android.app.TabActivity->startActivityForResult,0.16666666666666666
android.media.MediaPlayer->seekTo,0.16666666666666666
android.app.Activity->dispatchKeyEvent,0.16666666666666666
android.widget.ViewFlipper->setDisplayedChild,0.16666666666666666
android.media.MediaPlayer->setOnCompletionListener,0.16666666666666666
java.io.BufferedWriter->close,0.16666666666666666
android.widget.FrameLayout->setFocusable,0.16666666666666666
android.widget.TimePicker->setCurrentMinute,0.16666666666666666
android.widget.RelativeLayout->setEnabled,0.16666666666666666
android.net.NetworkInfo->isAvailable,0.16666666666666666
android.webkit.WebSettings->setUseWideViewPort,0.16666666666666666
android.app.Activity->onPrepareDialog,0.16666666666666666
android.preference.PreferenceActivity->setContentView,0.16666666666666666
android.content.Intent->getData,0.16666666666666666
android.widget.Spinner->getSelectedItemPosition,0.16666666666666666
android.app.Activity->getPreferences,0.16666666666666666
android.graphics.PointF->set,0.16666666666666666
android.app.ProgressDialog->setIndeterminate,0.16666666666666666
android.view.View->onDraw,0.16666666666666666
android.database.Cursor->getBlob,0.16666666666666666
android.app.AlertDialog->setOnDismissListener,0.16666666666666666
android.widget.ToggleButton->setOnClickListener,0.16666666666666666
org.apache.http.client.methods.HttpGet->removeHeaders,0.16666666666666666
android.widget.ImageView->setImageDrawable,0.16666666666666666
android.view.ContextThemeWrapper->sendBroadcast,0.16666666666666666
android.widget.AbsoluteLayout->setVisibility,0.16666666666666666
android.view.ContextMenu->add,0.16666666666666666
android.widget.SimpleAdapter-><init>,0.16666666666666666
java.io.DataInputStream->read,0.16666666666666666
android.widget.TimePicker->setCurrentHour,0.16666666666666666
android.preference.PreferenceActivity->onCreate,0.16666666666666666
android.widget.ListView->setBackgroundColor,0.16666666666666666
android.widget.ProgressBar->setProgressDrawable,0.16666666666666666
android.widget.ImageView->setScaleType,0.16666666666666666
android.webkit.WebView->getUrl,0.16666666666666666
android.view.ContextThemeWrapper->getFileStreamPath,0.16666666666666666
android.view.View->postInvalidate,0.16666666666666666
android.widget.ProgressBar->setIndeterminateDrawable,0.16666666666666666
android.widget.EditText->setEnabled,0.16666666666666666
org.apache.http.entity.StringEntity-><init>,0.16666666666666666
android.content.UriMatcher->match,0.16666666666666666
android.app.Activity->onPrepareOptionsMenu,0.16666666666666666
android.graphics.Path->lineTo,0.16666666666666666
android.location.Criteria-><init>,0.125
android.widget.TableRow->setBackgroundColor,0.125
android.media.AudioManager->isSpeakerphoneOn,0.125
android.view.ContextThemeWrapper->bindService,0.125
android.net.Uri->getPath,0.125
android.widget.RelativeLayout->getChildCount,0.125
android.app.AlarmManager->setRepeating,0.125
android.widget.RelativeLayout->getHeight,0.125
android.app.AlertDialog->setMessage,0.125
android.widget.AbsoluteLayout->setFocusableInTouchMode,0.125
android.view.ContextThemeWrapper->registerReceiver,0.125
android.media.AudioManager->setSpeakerphoneOn,0.125
android.graphics.Matrix->postRotate,0.125
android.webkit.WebView->setHttpAuthUsernamePassword,0.125
android.graphics.Paint->setShader,0.125
android.view.SurfaceHolder->setFixedSize,0.125
android.app.Activity->onStart,0.125
android.app.Activity->onSaveInstanceState,0.125
android.widget.TableLayout->getChildCount,0.125
android.widget.RelativeLayout->getChildAt,0.125
android.widget.RelativeLayout->postInvalidate,0.125
android.view.View->setOnTouchListener,0.125
android.preference.PreferenceActivity->addPreferencesFromResource,0.125
android.preference.CheckBoxPreference->setOnPreferenceChangeListener,0.125
android.widget.AbsoluteLayout->requestFocus,0.125
android.preference.CheckBoxPreference->setChecked,0.125
java.lang.reflect.Field->getName,0.125
java.io.StringReader-><init>,0.125
java.io.IOException->toString,0.125
android.widget.BaseAdapter->notifyDataSetChanged,0.125
android.webkit.WebView->clearCache,0.125
android.widget.RelativeLayout->getMeasuredWidth,0.125
android.util.AttributeSet->getAttributeBooleanValue,0.125
android.database.Cursor->getColumnIndexOrThrow,0.125
android.graphics.drawable.Drawable->setAlpha,0.125
java.lang.reflect.Field->setAccessible,0.125
android.database.sqlite.SQLiteDatabase->update,0.125
android.app.AlertDialog->setCancelable,0.125
android.media.SoundPool-><init>,0.125
android.media.AudioManager->setRouting,0.125
android.widget.ImageButton-><init>,0.125
android.hardware.SensorManager->unregisterListener,0.125
android.webkit.WebView->clearHistory,0.125
android.content.ContextWrapper->registerReceiver,0.125
android.app.Dialog->findViewById,0.125
android.webkit.WebSettings->setSaveFormData,0.125
android.widget.GridView->invalidateViews,0.125
android.webkit.WebSettings->setPluginsEnabled,0.125
android.view.View->setFocusable,0.125
java.io.ByteArrayOutputStream->flush,0.125
android.webkit.WebView->loadDataWithBaseURL,0.125
android.os.Handler->sendMessageDelayed,0.125
android.widget.RelativeLayout->startAnimation,0.125
java.lang.reflect.Field->getInt,0.125
android.location.Criteria->setCostAllowed,0.125
android.util.AttributeSet->getAttributeIntValue,0.125
java.io.FileWriter->write,0.125
android.content.pm.PackageManager->getApplicationLabel,0.125
android.widget.TabHost->getCurrentTab,0.125
android.app.ProgressDialog->setProgress,0.125
android.app.Dialog-><init>,0.125
android.widget.RelativeLayout->setMeasuredDimension,0.125
android.os.Process->killProcess,0.125
android.widget.EditText->setOnFocusChangeListener,0.125
android.app.Dialog->setContentView,0.125
android.widget.AbsoluteLayout->setEnabled,0.125
android.widget.FrameLayout->setBackgroundColor,0.125
android.widget.RelativeLayout->onAttachedToWindow,0.125
android.widget.RelativeLayout->onDetachedFromWindow,0.125
android.app.Service->onStart,0.125
android.widget.AbsoluteLayout->setHorizontalScrollBarEnabled,0.125
android.app.Dialog->setTitle,0.125
android.content.Intent->putExtras,0.125
android.database.sqlite.SQLiteDatabase->delete,0.125
android.widget.EditText->clearFocus,0.125
android.graphics.Matrix->setRotate,0.125
android.app.ProgressDialog-><init>,0.125
android.widget.ImageButton->setBackgroundColor,0.125
android.os.Process->myPid,0.125
android.media.MediaPlayer->pause,0.125
android.view.animation.Animation->setRepeatCount,0.125
java.lang.reflect.Field->getModifiers,0.125
android.widget.RelativeLayout->setDescendantFocusability,0.125
android.view.animation.AccelerateInterpolator-><init>,0.125
android.widget.RemoteViews->setImageViewResource,0.125
android.widget.EditText->setFocusable,0.125
java.lang.reflect.Field->getDeclaringClass,0.125
android.graphics.Rect->contains,0.125
android.media.MediaPlayer->prepare,0.125
android.preference.PreferenceActivity->showDialog,0.125
android.content.ContentResolver->notifyChange,0.125
android.app.PendingIntent->getService,0.125
java.lang.reflect.Field->set,0.125
android.widget.ProgressBar->setMinimumHeight,0.125
android.app.Activity->onOptionsItemSelected,0.125
android.widget.ProgressBar->setProgress,0.125
android.widget.AbsoluteLayout->addView,0.125
android.preference.EditTextPreference->setSummary,0.125
android.media.MediaPlayer-><init>,0.125
android.widget.ImageButton->setClickable,0.125
java.io.FileInputStream->close,0.125
android.widget.AbsoluteLayout->setOnTouchListener,0.125
android.widget.TextView->setSingleLine,0.125
java.io.FileWriter->close,0.125
android.graphics.Paint->setTextSize,0.125
android.widget.ScrollView->smoothScrollTo,0.125
android.webkit.WebSettings->setLightTouchEnabled,0.125
android.widget.ProgressBar->setPadding,0.125
android.view.animation.Animation->setRepeatMode,0.125
android.widget.TextView->setMaxHeight,0.125
android.media.MediaPlayer->create,0.125
android.hardware.SensorManager->registerListener,0.08333333333333333
android.os.StatFs->getBlockSize,0.08333333333333333
android.util.Xml->newSerializer,0.08333333333333333
android.media.MediaPlayer->setOnPreparedListener,0.08333333333333333
android.app.Activity->onTouchEvent,0.08333333333333333
android.preference.Preference->getSharedPreferences,0.08333333333333333
android.content.res.Resources->getStringArray,0.08333333333333333
android.widget.TableRow->setVisibility,0.08333333333333333
android.widget.ListView->setLayoutParams,0.08333333333333333
android.app.TabActivity->onCreate,0.08333333333333333
java.io.BufferedWriter-><init>,0.08333333333333333
android.widget.ListView->setOnScrollListener,0.08333333333333333
android.content.ContextWrapper->getResources,0.08333333333333333
android.widget.ScrollView->getMeasuredWidth,0.08333333333333333
android.graphics.Canvas->drawPath,0.08333333333333333
android.content.ActivityNotFoundException->getMessage,0.08333333333333333
android.widget.GridView->setVisibility,0.08333333333333333
android.location.Criteria->setPowerRequirement,0.08333333333333333
android.widget.ImageButton->setBackgroundResource,0.08333333333333333
android.widget.CheckedTextView->setText,0.08333333333333333
android.app.Activity->onActivityResult,0.08333333333333333
android.net.Uri->withAppendedPath,0.08333333333333333
android.content.ContextWrapper->unregisterReceiver,0.08333333333333333
android.content.UriMatcher->addURI,0.08333333333333333
android.app.AlertDialog->getButton,0.08333333333333333
java.io.StringWriter->toString,0.08333333333333333
android.preference.PreferenceScreen->addPreference,0.08333333333333333
android.preference.CheckBoxPreference->setTitle,0.08333333333333333
android.widget.ImageButton->setFocusable,0.08333333333333333
java.io.StringWriter-><init>,0.08333333333333333
android.util.Xml->newPullParser,0.08333333333333333
android.preference.CheckBoxPreference->setKey,0.08333333333333333
android.widget.FrameLayout->getContext,0.08333333333333333
java.io.ObjectInputStream->readObject,0.08333333333333333
android.preference.EditTextPreference->setOnPreferenceChangeListener,0.08333333333333333
android.content.Context->getCacheDir,0.08333333333333333
android.preference.Preference->setSummary,0.08333333333333333
android.graphics.Canvas->getClipBounds,0.08333333333333333
android.content.ContentResolver->insert,0.08333333333333333
android.widget.RadioButton-><init>,0.08333333333333333
android.content.ComponentName->unflattenFromString,0.08333333333333333
android.graphics.PointF-><init>,0.08333333333333333
android.database.sqlite.SQLiteQueryBuilder->setTables,0.08333333333333333
android.view.animation.Animation->setFillAfter,0.08333333333333333
android.view.View->setFocusableInTouchMode,0.08333333333333333
org.apache.http.params.HttpParams->setIntParameter,0.08333333333333333
java.io.ObjectOutputStream->flush,0.08333333333333333
android.app.PendingIntent->send,0.08333333333333333
android.view.SurfaceView->setEnabled,0.08333333333333333
android.app.ProgressDialog->setTitle,0.08333333333333333
android.widget.ListView->addFooterView,0.08333333333333333
java.io.InputStream->skip,0.08333333333333333
org.apache.http.conn.ClientConnectionManager->shutdown,0.08333333333333333
android.app.Activity->onRestart,0.08333333333333333
android.graphics.Rect->width,0.08333333333333333
android.widget.ImageButton->setFocusableInTouchMode,0.08333333333333333
android.preference.PreferenceActivity->startService,0.08333333333333333
android.graphics.drawable.AnimationDrawable->getDuration,0.08333333333333333
android.app.TabActivity-><init>,0.08333333333333333
android.telephony.TelephonyManager->getSimCountryIso,0.08333333333333333
android.graphics.drawable.Drawable->getMinimumHeight,0.08333333333333333
org.apache.http.client.HttpClient->getConnectionManager,0.08333333333333333
android.net.Uri->getPathSegments,0.08333333333333333
android.app.Activity->setVolumeControlStream,0.08333333333333333
java.io.BufferedWriter->newLine,0.08333333333333333
android.view.SurfaceView->setFocusableInTouchMode,0.08333333333333333
android.widget.ImageButton->setOnTouchListener,0.08333333333333333
android.content.BroadcastReceiver->setResult,0.08333333333333333
android.graphics.drawable.AnimationDrawable->getFrame,0.08333333333333333
android.app.Activity->getLastNonConfigurationInstance,0.08333333333333333
org.apache.http.client.ClientProtocolException->printStackTrace,0.08333333333333333
android.os.Binder-><init>,0.08333333333333333
android.preference.EditTextPreference->setTitle,0.08333333333333333
android.widget.AbsListView->getCount,0.08333333333333333
android.view.ContextThemeWrapper->createPackageContext,0.08333333333333333
android.app.Activity->onContextItemSelected,0.08333333333333333
android.content.ContentValues->putNull,0.08333333333333333
android.preference.PreferenceActivity->getString,0.08333333333333333
android.widget.Button->getHeight,0.08333333333333333
android.widget.CheckBox->setOnCheckedChangeListener,0.08333333333333333
android.view.Menu->clear,0.08333333333333333
android.view.SurfaceView->setOnKeyListener,0.08333333333333333
android.preference.CheckBoxPreference-><init>,0.08333333333333333
android.graphics.Path->moveTo,0.08333333333333333
android.view.ContextMenu->setHeaderTitle,0.08333333333333333
android.content.pm.PackageManager->getApplicationIcon,0.08333333333333333
android.media.MediaPlayer->setAudioStreamType,0.08333333333333333
android.widget.GridView->setOnItemSelectedListener,0.08333333333333333
android.widget.EditText->setCursorVisible,0.08333333333333333
android.graphics.Path->close,0.08333333333333333
android.location.Criteria->setAltitudeRequired,0.08333333333333333
android.view.ContextThemeWrapper->unbindService,0.08333333333333333
android.widget.Button->setShadowLayer,0.08333333333333333
android.view.SurfaceView->isFocusable,0.08333333333333333
android.widget.TimePicker->setIs24HourView,0.08333333333333333
android.view.SurfaceView->requestFocus,0.08333333333333333
android.content.Context->deleteFile,0.08333333333333333
java.io.BufferedWriter->write,0.08333333333333333
android.widget.GridView->setSelection,0.08333333333333333
android.os.Bundle->putByteArray,0.08333333333333333
android.app.TabActivity->getTabHost,0.08333333333333333
android.view.SurfaceView->setOnLongClickListener,0.08333333333333333
android.graphics.Path-><init>,0.08333333333333333
android.graphics.drawable.AnimationDrawable->getNumberOfFrames,0.08333333333333333
android.app.TabActivity->getContentResolver,0.08333333333333333
android.database.SQLException->getMessage,0.08333333333333333
android.graphics.Matrix->reset,0.08333333333333333
android.widget.RadioButton->setId,0.08333333333333333
java.io.BufferedInputStream->close,0.08333333333333333
