android.app.Activity->findViewById,24.125
android.view.SurfaceView->setOnFocusChangeListener,0.08333333333333333
android.hardware.SensorManager->getSensorList,0.08333333333333333
android.widget.TimePicker->getCurrentHour,0.08333333333333333
android.widget.LinearLayout->setMinimumWidth,0.08333333333333333
java.io.ObjectInputStream-><init>,0.08333333333333333
android.widget.TextView->setEllipsize,0.08333333333333333
android.widget.TextView->startAnimation,0.08333333333333333
android.content.ContextWrapper->getBaseContext,0.08333333333333333
java.io.File->getParentFile,0.08333333333333333
android.widget.ToggleButton->setOnCheckedChangeListener,0.08333333333333333
android.graphics.BitmapFactory->decodeFile,0.08333333333333333
android.media.MediaPlayer->getDuration,0.08333333333333333
android.view.View->setId,0.08333333333333333
java.lang.ArrayIndexOutOfBoundsException-><init>,0.08333333333333333
org.apache.http.entity.ByteArrayEntity-><init>,0.08333333333333333
android.app.TabActivity->getResources,0.08333333333333333
android.widget.RadioGroup->setOnCheckedChangeListener,0.08333333333333333
android.widget.AbsListView->getLastVisiblePosition,0.08333333333333333
android.preference.PreferenceActivity->bindService,0.08333333333333333
android.app.TabActivity->getSharedPreferences,0.08333333333333333
android.view.animation.Animation-><init>,0.08333333333333333
android.graphics.Bitmap->getPixels,0.08333333333333333
android.os.Bundle->containsKey,0.08333333333333333
android.app.TabActivity->unregisterReceiver,0.08333333333333333
android.location.Criteria->setBearingRequired,0.08333333333333333
android.widget.RadioGroup->addView,0.08333333333333333
org.apache.http.util.EntityUtils->toByteArray,0.08333333333333333
android.net.wifi.WifiInfo->getIpAddress,0.08333333333333333
android.os.StatFs-><init>,0.08333333333333333
android.widget.TimePicker->getCurrentMinute,0.08333333333333333
android.view.animation.Animation->setInterpolator,0.08333333333333333
java.io.File->isFile,0.08333333333333333
android.view.SurfaceView->setOnCreateContextMenuListener,0.08333333333333333
android.view.SurfaceView->onDraw,0.08333333333333333
android.telephony.TelephonyManager->getNetworkType,0.08333333333333333
android.app.ActivityManager->getRunningAppProcesses,0.08333333333333333
android.os.StatFs->getAvailableBlocks,0.08333333333333333
android.widget.ScrollView->setLayoutParams,0.08333333333333333
android.view.ContextThemeWrapper->getApplicationInfo,0.08333333333333333
android.media.MediaPlayer->setOnErrorListener,0.08333333333333333
android.widget.EditText->addTextChangedListener,0.08333333333333333
android.telephony.TelephonyManager->getSimOperator,0.08333333333333333
android.widget.CheckBox->setText,0.08333333333333333
android.widget.GridView->setColumnWidth,0.08333333333333333
android.app.TabActivity->startActivity,0.08333333333333333
android.content.res.Resources->getXml,0.08333333333333333
android.media.MediaPlayer->setLooping,0.08333333333333333
android.app.Activity->onMenuItemSelected,0.08333333333333333
android.app.TabActivity->finish,0.08333333333333333
android.app.Activity->onBackPressed,0.08333333333333333
android.widget.Toast->cancel,0.08333333333333333
android.widget.RadioGroup->getCheckedRadioButtonId,0.08333333333333333
android.view.SurfaceView->setOnClickListener,0.08333333333333333
java.io.FileInputStream->read,0.08333333333333333
android.widget.Button->setWidth,0.08333333333333333
android.content.pm.ResolveInfo->loadLabel,0.08333333333333333
android.graphics.Canvas->drawARGB,0.08333333333333333
android.graphics.Matrix->postScale,0.08333333333333333
android.widget.ListView->setCacheColorHint,0.08333333333333333
android.app.AlarmManager->cancel,0.08333333333333333
android.view.SurfaceHolder->setSizeFromLayout,0.08333333333333333
android.preference.EditTextPreference-><init>,0.08333333333333333
android.telephony.TelephonyManager->getCellLocation,0.08333333333333333
android.preference.PreferenceCategory->addPreference,0.08333333333333333
android.widget.ListView->setOnCreateContextMenuListener,0.08333333333333333
android.content.Intent->getIntArrayExtra,0.08333333333333333
android.view.SurfaceView->setFocusable,0.08333333333333333
android.widget.TextView->setBackgroundColor,0.08333333333333333
java.security.NoSuchAlgorithmException->printStackTrace,0.08333333333333333
android.preference.EditTextPreference->setEnabled,0.041666666666666664
android.widget.EditText->getContext,0.041666666666666664
android.location.LocationManager->isProviderEnabled,0.041666666666666664
android.content.res.AssetFileDescriptor->getStartOffset,0.041666666666666664
android.widget.ListView->setOnItemLongClickListener,0.041666666666666664
android.app.AlertDialog->cancel,0.041666666666666664
android.app.AlertDialog->setView,0.041666666666666664
java.io.Reader->close,0.041666666666666664
android.graphics.RadialGradient-><init>,0.041666666666666664
android.content.UriMatcher-><init>,0.041666666666666664
java.net.URLConnection->getInputStream,0.041666666666666664
java.io.Writer->close,0.041666666666666664
android.preference.ListPreference->setSummary,0.041666666666666664
android.preference.PreferenceActivity->onPause,0.041666666666666664
android.hardware.Sensor->getName,0.041666666666666664
java.io.File->lastModified,0.041666666666666664
java.security.Signature->update,0.041666666666666664
android.content.ContentProvider-><init>,0.041666666666666664
android.text.SpannableString-><init>,0.041666666666666664
android.view.View->setEnabled,0.041666666666666664
android.preference.PreferenceCategory->removeAll,0.041666666666666664
android.widget.ScrollView->addView,0.041666666666666664
android.preference.EditTextPreference->setPersistent,0.041666666666666664
java.io.InputStream->reset,0.041666666666666664
android.content.Intent->getDoubleExtra,0.041666666666666664
android.os.Bundle->putBoolean,0.041666666666666664
android.net.wifi.WifiManager->createWifiLock,0.041666666666666664
android.app.TabActivity->onDestroy,0.041666666666666664
android.preference.CheckBoxPreference->setSummaryOff,0.041666666666666664
android.preference.PreferenceActivity->finish,0.041666666666666664
android.content.ActivityNotFoundException->printStackTrace,0.041666666666666664
android.widget.ToggleButton->isChecked,0.041666666666666664
java.security.Signature->getInstance,0.041666666666666664
android.os.Bundle->getSerializable,0.041666666666666664
java.io.ObjectOutputStream->writeObject,0.041666666666666664
java.security.Signature->initSign,0.041666666666666664
android.widget.EditText->setTextSize,0.041666666666666664
org.apache.http.params.HttpProtocolParams->setUseExpectContinue,0.041666666666666664
android.widget.TextView->setHorizontallyScrolling,0.041666666666666664
android.app.Activity->getRequestedOrientation,0.041666666666666664
android.view.SurfaceView->setLongClickable,0.041666666666666664
android.widget.EditText->onKeyUp,0.041666666666666664
android.preference.CheckBoxPreference->setDefaultValue,0.041666666666666664
android.preference.PreferenceActivity->getSystemService,0.041666666666666664
java.security.spec.PKCS8EncodedKeySpec-><init>,0.041666666666666664
java.io.File->createTempFile,0.041666666666666664
android.app.ActivityManager->restartPackage,0.041666666666666664
android.widget.Spinner-><init>,0.041666666666666664
java.io.LineNumberReader->mark,0.041666666666666664
android.widget.TableRow-><init>,0.041666666666666664
android.preference.CheckBoxPreference->setSummaryOn,0.041666666666666664
android.widget.FrameLayout->setClickable,0.041666666666666664
android.content.Intent->getSerializableExtra,0.041666666666666664
android.database.Cursor->getDouble,0.041666666666666664
android.widget.LinearLayout->setOnClickListener,0.041666666666666664
android.graphics.BitmapShader-><init>,0.041666666666666664
android.widget.TextView->setHorizontalScrollBarEnabled,0.041666666666666664
android.telephony.gsm.GsmCellLocation->getCid,0.041666666666666664
android.hardware.Sensor->getType,0.041666666666666664
android.widget.FrameLayout->removeView,0.041666666666666664
android.location.Address->getPostalCode,0.041666666666666664
android.widget.SeekBar->setOnSeekBarChangeListener,0.041666666666666664
android.view.animation.AlphaAnimation->setInterpolator,0.041666666666666664
javax.crypto.spec.IvParameterSpec-><init>,0.041666666666666664
android.widget.ScrollView->fullScroll,0.041666666666666664
android.graphics.Camera-><init>,0.041666666666666664
android.view.View->draw,0.041666666666666664
android.view.SurfaceView->getResources,0.041666666666666664
java.lang.ClassNotFoundException->printStackTrace,0.041666666666666664
android.app.Activity->getLayoutInflater,0.041666666666666664
android.text.SpannableString->setSpan,0.041666666666666664
android.content.res.AssetFileDescriptor->getFileDescriptor,0.041666666666666664
android.location.Geocoder-><init>,0.041666666666666664
android.widget.TextView->setMovementMethod,0.041666666666666664
java.net.URLConnection->setReadTimeout,0.041666666666666664
android.content.res.Resources->getAssets,0.041666666666666664
android.widget.EditText->setInputType,0.041666666666666664
android.view.View->setMeasuredDimension,0.041666666666666664
android.widget.TableRow->addView,0.041666666666666664
android.widget.Button->setOnTouchListener,0.041666666666666664
android.media.SoundPool->release,0.041666666666666664
android.app.Service->onUnbind,0.041666666666666664
android.graphics.Typeface->create,0.041666666666666664
java.security.KeyFactory->generatePrivate,0.041666666666666664
java.net.URLConnection->setConnectTimeout,0.041666666666666664
android.widget.ListView->clearChoices,0.041666666666666664
android.preference.PreferenceActivity->unbindService,0.041666666666666664
android.widget.TextView->setTextAppearance,0.041666666666666664
android.widget.Gallery-><init>,0.041666666666666664
java.net.URLConnection->setRequestProperty,0.041666666666666664
android.telephony.cdma.CdmaCellLocation->getBaseStationId,0.041666666666666664
android.content.ContentUris->withAppendedId,0.041666666666666664
android.media.MediaPlayer->getCurrentPosition,0.041666666666666664
android.os.Message->sendToTarget,0.041666666666666664
android.view.View->onTouchEvent,0.041666666666666664
android.widget.ImageButton->requestFocusFromTouch,0.041666666666666664
android.preference.PreferenceActivity->onPrepareOptionsMenu,0.041666666666666664
android.view.animation.AlphaAnimation->startNow,0.041666666666666664
android.database.Cursor->isAfterLast,0.041666666666666664
android.database.Cursor->setNotificationUri,0.041666666666666664
android.widget.RadioButton->setOnCheckedChangeListener,0.041666666666666664
android.graphics.Paint->setFilterBitmap,0.041666666666666664
java.net.URLConnection->setUseCaches,0.041666666666666664
android.widget.TableLayout->removeViewAt,0.041666666666666664
android.widget.SeekBar->setProgress,0.041666666666666664
android.widget.ImageView->setOnLongClickListener,0.041666666666666664
android.widget.ImageView->setDrawingCacheEnabled,0.041666666666666664
android.app.TabActivity->requestWindowFeature,0.041666666666666664
android.view.Window->setFormat,0.041666666666666664
android.widget.AutoCompleteTextView->setOnItemClickListener,0.041666666666666664
android.preference.EditTextPreference->setKey,0.041666666666666664
android.graphics.Typeface->createFromAsset,0.041666666666666664
android.preference.PreferenceActivity->onOptionsItemSelected,0.041666666666666664
java.lang.reflect.Method->invoke,0.041666666666666664
android.preference.PreferenceScreen->getRootAdapter,0.041666666666666664
android.view.animation.AlphaAnimation->setFillAfter,0.041666666666666664
android.content.res.ColorStateList->getDefaultColor,0.041666666666666664
android.widget.RelativeLayout->setBackgroundResource,0.041666666666666664
android.widget.EditText->setFocusableInTouchMode,0.041666666666666664
android.graphics.Paint->setDither,0.041666666666666664
android.preference.PreferenceActivity->startActivity,0.041666666666666664
android.widget.ScrollView->getVerticalScrollbarWidth,0.041666666666666664
android.widget.ImageView->setBackgroundColor,0.041666666666666664
android.widget.FrameLayout->setDescendantFocusability,0.041666666666666664
android.app.Activity->managedQuery,0.041666666666666664
android.net.ConnectivityManager->getAllNetworkInfo,0.041666666666666664
android.preference.PreferenceActivity->onPrepareDialog,0.041666666666666664
android.accounts.AccountManager->get,0.041666666666666664
android.view.ViewGroup->getChildAt,0.041666666666666664
android.widget.TextView->getTextSize,0.041666666666666664
org.apache.http.impl.client.DefaultHttpClient->addResponseInterceptor,0.041666666666666664
android.net.Uri->toString,0.041666666666666664
android.app.Activity->onWindowFocusChanged,0.041666666666666664
java.io.LineNumberReader->reset,0.041666666666666664
android.telephony.cdma.CdmaCellLocation->getNetworkId,0.041666666666666664
android.net.wifi.ScanResult->toString,0.041666666666666664
android.graphics.RectF->set,0.041666666666666664
android.content.Intent->toString,0.041666666666666664
android.view.inputmethod.InputMethodManager->hideSoftInputFromWindow,0.041666666666666664
android.preference.PreferenceActivity->onActivityResult,0.041666666666666664
android.widget.EditText->setOnClickListener,0.041666666666666664
android.preference.PreferenceActivity->setPreferenceScreen,0.041666666666666664
java.io.FileWriter->flush,0.041666666666666664
android.widget.TextView->getTextColors,0.041666666666666664
android.preference.PreferenceActivity->onDestroy,0.041666666666666664
java.io.PrintWriter->println,0.041666666666666664
android.net.wifi.WifiManager->getScanResults,0.041666666666666664
android.content.res.AssetFileDescriptor->getLength,0.041666666666666664
org.apache.http.entity.InputStreamEntity-><init>,0.041666666666666664
org.apache.http.impl.client.DefaultHttpClient->addRequestInterceptor,0.041666666666666664
android.accounts.AccountManager->getAccountsByType,0.041666666666666664
android.view.SurfaceView->getContext,0.041666666666666664
android.preference.EditTextPreference->getSharedPreferences,0.041666666666666664
android.database.sqlite.SQLiteQueryBuilder->appendWhere,0.041666666666666664
java.security.Signature->sign,0.041666666666666664
android.text.style.UnderlineSpan-><init>,0.041666666666666664
android.widget.ListView->setId,0.041666666666666664
android.preference.PreferenceManager->findPreference,0.041666666666666664
android.widget.TabHost->setCurrentTab,0.041666666666666664
android.view.ViewGroup->getChildCount,0.041666666666666664
android.widget.Gallery->setAdapter,0.041666666666666664
android.graphics.RectF-><init>,0.041666666666666664
android.app.Activity->onUserLeaveHint,0.041666666666666664
android.widget.RelativeLayout->setPadding,0.041666666666666664
android.widget.ListView->setBackgroundResource,0.041666666666666664
android.webkit.WebView->loadData,0.041666666666666664
android.graphics.Color->rgb,0.041666666666666664
android.app.Activity->getTitle,0.041666666666666664
java.io.LineNumberReader->read,0.041666666666666664
android.view.Menu->addSubMenu,0.041666666666666664
android.widget.ImageButton->setEnabled,0.041666666666666664
org.apache.http.impl.client.DefaultHttpClient->getParams,0.041666666666666664
android.preference.ListPreference->getSharedPreferences,0.041666666666666664
android.preference.PreferenceActivity->findViewById,0.041666666666666664
java.io.File->list,0.041666666666666664
android.widget.LinearLayout->setId,0.041666666666666664
android.graphics.Rect->height,0.041666666666666664
android.net.NetworkInfo->isRoaming,0.041666666666666664
android.content.ContextWrapper->openFileOutput,0.041666666666666664
android.widget.Spinner->setLayoutParams,0.041666666666666664
android.content.ComponentName->toString,0.041666666666666664
android.widget.EditText->getWindowToken,0.041666666666666664
android.content.Context->getMainLooper,0.041666666666666664
android.app.AlertDialog->getListView,0.041666666666666664
android.widget.TextView->getBackground,0.041666666666666664
android.widget.Button->getBackground,0.041666666666666664
org.apache.http.client.ClientProtocolException->toString,0.041666666666666664
android.database.sqlite.SQLiteQueryBuilder->query,0.041666666666666664
android.widget.Button->setFocusableInTouchMode,0.041666666666666664
android.widget.FrameLayout->setOnClickListener,0.041666666666666664
android.os.HandlerThread->getLooper,0.041666666666666664
android.media.SoundPool->play,0.041666666666666664
java.io.PrintStream-><init>,0.041666666666666664
android.app.TabActivity->startService,0.041666666666666664
java.io.PrintStream->flush,0.041666666666666664
org.apache.http.message.BasicHttpResponse->getStatusLine,0.041666666666666664
android.widget.TextView->setWidth,0.041666666666666664
android.hardware.SensorManager->getDefaultSensor,0.041666666666666664
java.io.FileReader->close,0.041666666666666664
android.widget.Gallery->setLayoutParams,0.041666666666666664
android.media.MediaPlayer->setOnBufferingUpdateListener,0.041666666666666664
android.text.SpannableString->length,0.041666666666666664
android.preference.PreferenceActivity->runOnUiThread,0.041666666666666664
android.app.AlarmManager->setInexactRepeating,0.041666666666666664
android.net.wifi.WifiManager->getWifiState,0.041666666666666664
android.widget.TabHost->getTabContentView,0.041666666666666664
android.content.res.Configuration-><init>,0.041666666666666664
android.location.Address->getCountryCode,0.041666666666666664
android.preference.PreferenceActivity->onStart,0.041666666666666664
android.preference.PreferenceActivity->getResources,0.041666666666666664
android.view.Display->getOrientation,0.041666666666666664
android.media.AudioManager->getMode,0.041666666666666664
android.content.ContextWrapper->startService,0.041666666666666664
android.location.LocationManager->removeUpdates,0.041666666666666664
android.app.TabActivity->onStart,0.041666666666666664
android.widget.RadioGroup-><init>,0.041666666666666664
android.preference.PreferenceActivity->onResume,0.041666666666666664
java.io.ObjectOutputStream-><init>,0.041666666666666664
android.widget.ImageView->getContext,0.041666666666666664
android.view.View->getParent,0.041666666666666664
android.widget.LinearLayout->setBackgroundDrawable,0.041666666666666664
java.security.KeyFactory->getInstance,0.041666666666666664
android.location.LocationManager->requestLocationUpdates,0.041666666666666664
java.io.ObjectInputStream->close,0.041666666666666664
android.widget.TextView->setMarqueeRepeatLimit,0.041666666666666664
android.widget.EditText-><init>,0.041666666666666664
android.app.ProgressDialog->setMax,0.041666666666666664
android.preference.Preference->shouldDisableDependents,0.041666666666666664
android.database.sqlite.SQLiteQueryBuilder-><init>,0.041666666666666664
android.preference.CheckBoxPreference->getSharedPreferences,0.041666666666666664
android.preference.CheckBoxPreference->getSummary,0.041666666666666664
android.net.NetworkInfo->getSubtype,0.041666666666666664
android.widget.AutoCompleteTextView->setAdapter,0.041666666666666664
android.preference.PreferenceCategory->getPreferenceCount,0.041666666666666664
android.graphics.Paint->setARGB,0.041666666666666664
android.widget.GridView->setSelector,0.041666666666666664
android.widget.TextView->setHeight,0.041666666666666664
android.os.HandlerThread->start,0.041666666666666664
android.view.Window->getDecorView,0.041666666666666664
android.graphics.Canvas->drawRGB,0.041666666666666664
android.view.SurfaceHolder->setType,0.041666666666666664
android.preference.PreferenceActivity->getMenuInflater,0.041666666666666664
android.app.ProgressDialog->setProgressStyle,0.041666666666666664
android.widget.SimpleAdapter->setViewBinder,0.041666666666666664
android.preference.CheckBoxPreference->getDependency,0.041666666666666664
android.widget.TextView->setLineSpacing,0.041666666666666664
android.widget.TextView->setAnimation,0.041666666666666664
android.widget.CheckBox->setEnabled,0.041666666666666664
android.app.Application->onCreate,0.041666666666666664
android.widget.ImageView->setTag,0.041666666666666664
android.widget.Gallery->setStaticTransformationsEnabled,0.041666666666666664
android.view.animation.Animation->startNow,0.041666666666666664
android.text.Html->fromHtml,0.041666666666666664
android.view.View->isEnabled,0.041666666666666664
android.telephony.gsm.GsmCellLocation->getLac,0.041666666666666664
android.os.Bundle->getStringArray,0.041666666666666664
android.os.HandlerThread-><init>,0.041666666666666664
java.io.PrintWriter->flush,0.041666666666666664
android.widget.ScrollView-><init>,0.041666666666666664
org.apache.http.client.ClientProtocolException->getMessage,0.041666666666666664
android.widget.ScrollView->setId,0.041666666666666664
android.preference.PreferenceActivity->getAssets,0.041666666666666664
android.os.Binder->attachInterface,0.041666666666666664
android.text.method.LinkMovementMethod->getInstance,0.041666666666666664
android.graphics.drawable.GradientDrawable-><init>,0.041666666666666664
android.widget.RelativeLayout->onWindowVisibilityChanged,0.041666666666666664
android.util.AttributeSet->getAttributeValue,0.041666666666666664
android.preference.PreferenceActivity->getPreferenceManager,0.041666666666666664
android.content.res.AssetManager->openFd,0.041666666666666664
android.widget.ImageView->isClickable,0.041666666666666664
java.security.NoSuchAlgorithmException->getMessage,0.041666666666666664
android.media.AudioManager->setMode,0.041666666666666664
android.widget.Button->requestFocus,0.041666666666666664
android.widget.TextView->setBackgroundDrawable,0.041666666666666664
java.io.PrintWriter-><init>,0.041666666666666664
android.widget.TableLayout->addView,0.041666666666666664
android.widget.Toast->setGravity,0.041666666666666664
android.preference.CheckBoxPreference->setEnabled,0.041666666666666664
android.app.TabActivity->onStop,0.041666666666666664
android.widget.RadioGroup->setOrientation,0.041666666666666664
android.content.Context->getDatabasePath,0.041666666666666664
android.widget.TimePicker->setEnabled,0.041666666666666664
android.preference.PreferenceActivity->stopService,0.041666666666666664
android.app.TabActivity->dispatchKeyEvent,0.041666666666666664
android.telephony.cdma.CdmaCellLocation->getSystemId,0.041666666666666664
android.preference.ListPreference->setOnPreferenceChangeListener,0.041666666666666664
android.location.Geocoder->getFromLocation,0.041666666666666664
android.widget.ImageView->setAnimation,0.041666666666666664
android.preference.PreferenceManager->createPreferenceScreen,0.041666666666666664
android.app.AlertDialog-><init>,0.041666666666666664
android.app.Service->onLowMemory,0.041666666666666664
java.net.URLConnection->connect,0.041666666666666664
android.content.Context->openFileInput,0.041666666666666664
android.widget.Button->setTypeface,0.041666666666666664
android.location.Address->getCountryName,0.041666666666666664
android.view.animation.AlphaAnimation->setRepeatCount,0.041666666666666664
android.widget.AutoCompleteTextView->setOnKeyListener,0.041666666666666664
android.media.MediaPlayer->setDisplay,0.041666666666666664
android.widget.Button->setPadding,0.041666666666666664
android.widget.RadioGroup->setLayoutParams,0.041666666666666664
android.preference.CheckBoxPreference->setPersistent,0.041666666666666664
android.app.TabActivity->registerReceiver,0.041666666666666664
android.widget.ImageButton->requestFocus,0.041666666666666664
android.preference.PreferenceScreen->bind,0.041666666666666664
android.preference.CheckBoxPreference->getPreferenceManager,0.041666666666666664
org.apache.http.message.BasicHttpResponse->getEntity,0.041666666666666664
android.app.TabActivity->addContentView,0.041666666666666664
android.app.Application-><init>,0.041666666666666664
android.os.Bundle->getIntArray,0.041666666666666664
android.widget.ImageView->getDrawable,0.041666666666666664
android.widget.ImageButton->setImageBitmap,0.041666666666666664
android.preference.PreferenceActivity->startActivityForResult,0.041666666666666664
