android.util.Log->v,9.029621083817498
android.widget.FrameLayout->draw,0.016553067185978577
android.widget.AbsListView->positionSelector,0.016553067185978577
android.widget.CursorAdapter->onContentChanged,0.016553067185978577
android.os.Handler->sendEmptyMessageDelayed,0.016553067185978577
android.net.NetworkInfo->access$102,0.016553067185978577
android.view.LayoutInflater-><clinit>,0.016553067185978577
android.view.View->layout,0.016553067185978577
android.view.inputmethod.CompletionInfo-><init>,0.016553067185978577
android.view.Surface->setCompatibleDisplayMetrics,0.016553067185978577
android.view.ViewGroup->access$000,0.016553067185978577
android.location.Address->access$1502,0.016553067185978577
android.view.Surface->readFromParcel,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$300,0.016553067185978577
android.app.Activity->startIntentSender,0.016553067185978577
android.net.NetworkInfo->access$202,0.016553067185978577
android.graphics.Bitmap->access$000,0.016553067185978577
android.location.Criteria->access$402,0.016553067185978577
android.widget.ZoomButton->access$200,0.016553067185978577
android.text.SpannableString->removeSpan,0.016553067185978577
android.widget.AutoCompleteTextView->access$800,0.016553067185978577
android.view.inputmethod.InputMethodManager->startInputInner,0.016553067185978577
android.net.wifi.WifiInfo->setSSID,0.016553067185978577
android.graphics.RectF->readFromParcel,0.016553067185978577
org.apache.http.HttpHost-><init>,0.016553067185978577
android.preference.Preference->getId,0.016553067185978577
android.telephony.SignalStrength-><init>,0.016553067185978577
android.text.TextUtils->writeToParcel,0.016553067185978577
android.net.wifi.WifiInfo->setIpAddress,0.016553067185978577
android.os.Message->access$000,0.016553067185978577
android.widget.ExpandableListAdapter->getChildId,0.016553067185978577
android.webkit.CookieSyncManager->clearSessionCookies,0.016553067185978577
android.widget.ZoomControls->hasFocus,0.016553067185978577
android.os.ResultReceiver->onReceiveResult,0.016553067185978577
android.view.inputmethod.ExtractedText-><init>,0.016553067185978577
android.widget.AbsListView->access$900,0.016553067185978577
android.widget.AbsListView->access$1600,0.016553067185978577
android.webkit.WebViewDatabase->getFormData,0.016553067185978577
android.widget.ZoomButtonsController->access$000,0.016553067185978577
android.webkit.WebView->switchOutDrawHistory,0.016553067185978577
android.telephony.TelephonyManager->getDefault,0.016553067185978577
android.location.Location->access$002,0.016553067185978577
android.content.res.Resources->getCompatibilityInfo,0.016553067185978577
android.webkit.WebView->access$4600,0.016553067185978577
android.graphics.drawable.Drawable->getChangingConfigurations,0.016553067185978577
android.net.wifi.WifiInfo->setNetworkId,0.016553067185978577
android.location.Location->access$302,0.016553067185978577
android.view.ViewGroup-><init>,0.016553067185978577
android.widget.AutoCompleteTextView->showDropDown,0.016553067185978577
android.os.PatternMatcher-><init>,0.016553067185978577
android.location.Address->access$702,0.016553067185978577
android.view.View->getResources,0.016553067185978577
android.content.pm.ConfigurationInfo-><init>,0.016553067185978577
android.view.inputmethod.ExtractedTextRequest-><init>,0.016553067185978577
android.text.Layout->getDesiredWidth,0.016553067185978577
android.content.IntentFilter->writeToParcel,0.016553067185978577
android.os.Parcel->setDataPosition,0.016553067185978577
android.location.Address->access$000,0.016553067185978577
android.net.NetworkInfo->getType,0.016553067185978577
android.os.MemoryFile->readBytes,0.016553067185978577
android.os.Debug-><clinit>,0.016553067185978577
android.view.ViewConfiguration->get,0.016553067185978577
android.widget.AbsListView->access$1300,0.016553067185978577
android.os.Looper->myQueue,0.016553067185978577
android.widget.ExpandableListView->setAdapter,0.016553067185978577
android.preference.PreferenceGroup->sortPreferences,0.016553067185978577
android.location.Address-><init>,0.016553067185978577
android.graphics.drawable.BitmapDrawable->setFilterBitmap,0.016553067185978577
android.view.View->setWillNotDraw,0.016553067185978577
android.view.Window->performContextMenuIdentifierAction,0.016553067185978577
android.webkit.CacheManager->access$100,0.016553067185978577
android.view.View->getApplicationWindowToken,0.016553067185978577
android.graphics.drawable.DrawableContainer->getCurrent,0.016553067185978577
android.widget.ImageView->setImageResource,0.016553067185978577
android.graphics.drawable.Drawable->scheduleSelf,0.016553067185978577
android.widget.CursorAdapter-><init>,0.016553067185978577
android.graphics.drawable.BitmapDrawable->setAntiAlias,0.016553067185978577
android.view.View->forceLayout,0.016553067185978577
android.preference.Preference->setOnPreferenceChangeInternalListener,0.016553067185978577
android.net.NetworkInfo->access$602,0.016553067185978577
android.widget.TextView->performLongClick,0.016553067185978577
android.view.ViewGroup->access$100,0.016553067185978577
android.location.Criteria->access$002,0.016553067185978577
android.location.Address->access$1402,0.016553067185978577
android.content.BroadcastReceiver->getAbortBroadcast,0.016553067185978577
android.graphics.drawable.NinePatchDrawable->setFilterBitmap,0.016553067185978577
android.widget.ExpandableListView->setOnItemClickListener,0.016553067185978577
android.widget.ZoomButton->access$300,0.016553067185978577
android.view.inputmethod.InputMethodInfo-><init>,0.016553067185978577
android.net.NetworkInfo->access$302,0.016553067185978577
android.content.pm.FeatureInfo-><init>,0.016553067185978577
android.widget.AutoCompleteTextView->clearListSelection,0.016553067185978577
android.content.res.TypedArray->getResourceId,0.016553067185978577
android.net.Proxy->getPort,0.016553067185978577
android.view.ViewConfiguration->getLongPressTimeout,0.016553067185978577
android.webkit.WebView->access$4700,0.016553067185978577
android.hardware.Sensor->getHandle,0.016553067185978577
android.graphics.drawable.Drawable->unscheduleSelf,0.016553067185978577
android.preference.PreferenceGroup->isOnSameScreenAsChildren,0.016553067185978577
android.view.View->getId,0.016553067185978577
android.widget.ZoomButtonsController->access$700,0.016553067185978577
android.location.Address->access$602,0.016553067185978577
android.app.PendingIntent->getIntentSender,0.016553067185978577
org.apache.http.io.SessionOutputBuffer->flush,0.016553067185978577
android.content.ContentProviderOperation-><init>,0.016553067185978577
android.net.LocalSocket->connect,0.016553067185978577
android.text.method.BaseKeyListener-><clinit>,0.016553067185978577
android.database.sqlite.SQLiteCursor->access$600,0.016553067185978577
android.os.Handler->postAtTime,0.016553067185978577
android.widget.AbsListView->getSelectedView,0.016553067185978577
android.widget.TextView->getPaint,0.016553067185978577
android.os.Bundle->getParcelable,0.016553067185978577
android.content.ComponentName->getPackageName,0.016553067185978577
android.location.Address->access$100,0.016553067185978577
android.hardware.SensorEvent-><init>,0.016553067185978577
java.io.File->isDirectory,0.016553067185978577
android.widget.ImageView-><clinit>,0.016553067185978577
android.view.View->removeCallbacks,0.016553067185978577
android.os.Parcel->readHashMap,0.016553067185978577
android.widget.AbsListView->access$1200,0.016553067185978577
android.net.Uri->decode,0.016553067185978577
android.text.style.QuoteSpan-><init>,0.016553067185978577
android.text.method.CharacterPickerDialog->onItemClick,0.016553067185978577
android.webkit.WebView->access$4800,0.016553067185978577
android.widget.ListView->getCheckedItemPositions,0.016553067185978577
android.widget.BaseAdapter->registerDataSetObserver,0.016553067185978577
android.view.View->isFocused,0.016553067185978577
android.os.Parcel->readSparseBooleanArray,0.016553067185978577
android.content.IntentSender->writeToParcel,0.016553067185978577
android.widget.ImageView->setImageDrawable,0.016553067185978577
android.content.pm.PermissionInfo-><init>,0.016553067185978577
android.telephony.TelephonyManager-><clinit>,0.016553067185978577
android.content.res.Configuration-><init>,0.016553067185978577
android.app.Dialog->access$000,0.016553067185978577
android.widget.EditText->getText,0.016553067185978577
android.net.NetworkInfo-><init>,0.016553067185978577
android.accounts.AccountManager->access$500,0.016553067185978577
android.webkit.WebViewDatabase->clearCache,0.016553067185978577
android.view.View->restoreHierarchyState,0.016553067185978577
android.location.Criteria->access$302,0.016553067185978577
android.content.pm.ProviderInfo-><init>,0.016553067185978577
android.widget.SimpleCursorAdapter-><init>,0.016553067185978577
android.content.Intent->getData,0.016553067185978577
android.widget.BaseAdapter->notifyDataSetChanged,0.016553067185978577
android.graphics.Bitmap->recycle,0.016553067185978577
android.os.ResultReceiver-><init>,0.016553067185978577
android.telephony.ServiceState-><init>,0.016553067185978577
android.net.wifi.WifiInfo->setRssi,0.016553067185978577
android.graphics.drawable.Drawable->invalidateSelf,0.016553067185978577
android.widget.AbsListView->access$602,0.016553067185978577
android.view.Window->performPanelIdentifierAction,0.016553067185978577
android.content.BroadcastReceiver->getResultData,0.016553067185978577
android.telephony.TelephonyManager->getNetworkType,0.016553067185978577
android.location.Location->access$1102,0.016553067185978577
android.widget.AbsListView->access$1100,0.016553067185978577
android.view.View->dispatchDetachedFromWindow,0.016553067185978577
android.os.Parcel->readSerializable,0.016553067185978577
android.view.View->isEnabled,0.016553067185978577
android.os.Parcel->dataAvail,0.016553067185978577
android.location.Address->access$802,0.016553067185978577
android.view.accessibility.AccessibilityEvent-><clinit>,0.016553067185978577
android.content.ReceiverCallNotAllowedException-><init>,0.016553067185978577
android.location.Address->access$1102,0.016553067185978577
android.graphics.drawable.TransitionDrawable->startTransition,0.016553067185978577
android.view.View->isLongClickable,0.016553067185978577
android.telephony.ServiceState->setCdmaEriIconMode,0.016553067185978577
android.location.Address->access$502,0.016553067185978577
android.net.DhcpInfo-><init>,0.016553067185978577
android.view.accessibility.AccessibilityEvent->initFromParcel,0.016553067185978577
android.app.AlertDialog-><init>,0.016553067185978577
android.view.ViewGroup->dispatchDetachedFromWindow,0.016553067185978577
android.net.wifi.WifiInfo->setLinkSpeed,0.016553067185978577
android.widget.ExpandableListAdapter->getGroupId,0.016553067185978577
android.net.wifi.SupplicantState-><clinit>,0.016553067185978577
android.content.res.ColorStateList-><init>,0.016553067185978577
android.content.SyncAdapterType-><init>,0.016553067185978577
android.net.http.AndroidHttpClient->execute,0.016553067185978577
android.widget.ExpandableListView->performItemClick,0.016553067185978577
android.location.Location->access$1002,0.016553067185978577
android.text.style.ScaleXSpan-><init>,0.016553067185978577
android.webkit.GeolocationPermissions->clear,0.016553067185978577
android.net.wifi.WifiInfo->access$002,0.016553067185978577
java.io.File->mkdirs,0.016553067185978577
android.content.pm.ServiceInfo-><init>,0.016553067185978577
android.graphics.drawable.Drawable->getIntrinsicWidth,0.016483846107698763
android.graphics.drawable.Drawable->getIntrinsicHeight,0.016483846107698763
android.content.Context->startService,0.015515673959491827
android.graphics.Canvas->drawColor,0.015165876777251185
android.view.View->onDraw,0.015165876777251185
android.view.View->refreshDrawableState,0.015165876777251185
android.view.animation.Transformation-><init>,0.015165876777251185
android.util.DisplayMetrics-><init>,0.015165876777251185
android.view.Display->getMetrics,0.015165876777251185
android.view.View->setMeasuredDimension,0.015165876777251185
android.view.View->getBackground,0.015165876777251185
android.graphics.drawable.Drawable->setBounds,0.015096655698971374
android.content.Context->getPackageName,0.014853920451136843
android.content.ComponentName-><init>,0.014657332588822179
android.graphics.Rect->equals,0.014605647517039922
org.apache.http.HttpHost->getHostName,0.014605647517039922
android.view.animation.AnimationUtils->currentAnimationTimeMillis,0.01370946529024398
android.graphics.Canvas-><init>,0.01370946529024398
android.view.View->setClickable,0.01370946529024398
android.widget.Button->setVisibility,0.013660549061592864
android.widget.RelativeLayout->startAnimation,0.013244299644203657
java.io.File->mkdir,0.013020023350577075
java.io.FileReader-><init>,0.012322274881516588
android.view.animation.TranslateAnimation->setAnimationListener,0.012322274881516588
android.content.BroadcastReceiver->setResultData,0.012322274881516588
android.widget.ImageButton->setClickable,0.012322274881516588
java.io.File->getAbsolutePath,0.012322274881516588
android.view.animation.AlphaAnimation->setDuration,0.012322274881516588
android.view.animation.TranslateAnimation->setRepeatCount,0.012322274881516588
android.view.animation.AlphaAnimation->setRepeatMode,0.012322274881516588
android.view.animation.AlphaAnimation->initialize,0.012322274881516588
android.content.Context->getPackageManager,0.012322274881516588
android.graphics.drawable.Drawable->setAlpha,0.012322274881516588
android.view.animation.AlphaAnimation->setRepeatCount,0.012322274881516588
android.widget.ImageButton->isClickable,0.012322274881516588
android.content.Context->getFilesDir,0.012322274881516588
android.app.Instrumentation->execStartActivity,0.011710360549523067
javax.net.ssl.SSLSocket->getSession,0.011684518013631937
android.content.res.AssetManager->access$300,0.011684518013631937
org.apache.http.HttpHost->getPort,0.011684518013631937
android.bluetooth.BluetoothDevice-><init>,0.011684518013631937
javax.net.ssl.SSLSocket->close,0.010710808179162609
android.accounts.Account->equals,0.008763388510223954
android.view.inputmethod.InputMethodInfo->equals,0.008763388510223954
android.app.PendingIntent->equals,0.008763388510223954
android.content.res.Configuration->equals,0.008763388510223954
javax.net.ssl.SSLSession->invalidate,0.008763388510223954
android.content.pm.Signature->equals,0.008763388510223954
android.os.Messenger->equals,0.008763388510223954
android.content.IntentSender->equals,0.008763388510223954
android.os.SystemClock->currentThreadTimeMillis,0.008763388510223954
android.telephony.SignalStrength->equals,0.008763388510223954
android.graphics.Region->equals,0.008763388510223954
android.net.Uri->equals,0.008763388510223954
org.apache.http.entity.BasicHttpEntity->setChunked,0.008763388510223954
android.telephony.ServiceState->equals,0.008763388510223954
android.content.SyncAdapterType->equals,0.008763388510223954
android.graphics.Point->equals,0.008763388510223954
android.telephony.cdma.CdmaCellLocation->equals,0.008763388510223954
org.apache.http.entity.BasicHttpEntity->setContentLength,0.008763388510223954
android.graphics.Matrix->equals,0.008763388510223954
org.apache.http.entity.BasicHttpEntity->setContent,0.008763388510223954
android.telephony.gsm.GsmCellLocation->equals,0.008763388510223954
org.apache.http.params.BasicHttpParams-><init>,0.008763388510223954
android.content.ContentValues->equals,0.008763388510223954
org.apache.http.StatusLine->getProtocolVersion,0.008763388510223954
android.accounts.AuthenticatorDescription->equals,0.008763388510223954
android.content.ComponentName->equals,0.008763388510223954
org.apache.http.client.ClientProtocolException->printStackTrace,0.008530805687203791
com.google.android.gcm.GCMRegistrar->checkDevice,0.008530805687203791
android.view.animation.Animation->setAnimationListener,0.008530805687203791
com.google.android.gcm.GCMRegistrar->checkManifest,0.008530805687203791
java.io.PrintStream->println,0.008375750471857017
android.widget.CheckBox->setVisibility,0.007582938388625593
android.app.admin.DeviceAdminReceiver-><init>,0.006635071090047393
org.apache.http.ProtocolVersion->lessEquals,0.005842259006815969
org.apache.http.protocol.HttpContext->removeAttribute,0.005842259006815969
android.content.res.AssetManager->access$700,0.005842259006815969
org.apache.http.ProtocolVersion->getMajor,0.005842259006815969
org.apache.http.params.HttpParams->getIntParameter,0.005842259006815969
java.security.cert.CertificateNotYetValidException->getMessage,0.005842259006815969
android.net.http.SslError->getPrimaryError,0.005842259006815969
javax.net.ssl.SSLSocketFactory->createSocket,0.005842259006815969
org.apache.http.util.CharArrayBuffer->append,0.005842259006815969
java.security.cert.X509Certificate->getSubjectAlternativeNames,0.005842259006815969
org.apache.http.util.CharArrayBuffer->charAt,0.005842259006815969
org.apache.http.util.CharArrayBuffer-><init>,0.005842259006815969
org.apache.http.HttpHost->getSchemeName,0.005842259006815969
java.security.cert.CertificateExpiredException->getMessage,0.005842259006815969
org.apache.http.ProtocolVersion->getMinor,0.005842259006815969
org.apache.http.message.ParserCursor-><init>,0.005842259006815969
org.apache.http.io.SessionInputBuffer->readLine,0.005842259006815969
java.security.cert.X509Certificate->getSubjectDN,0.005842259006815969
org.apache.http.util.CharArrayBuffer->buffer,0.005842259006815969
org.apache.http.HttpEntityEnclosingRequest->getEntity,0.005842259006815969
android.os.HandlerThread->run,0.005842259006815969
org.apache.http.StatusLine->getReasonPhrase,0.005842259006815969
org.apache.http.util.CharArrayBuffer->substringTrimmed,0.005842259006815969
org.apache.http.params.BasicHttpParams->setIntParameter,0.005842259006815969
android.view.animation.Animation->setRepeatCount,0.005687203791469194
android.view.ContextThemeWrapper->setTheme,0.005687203791469194
android.database.Cursor->close,0.005687203791469194
android.widget.ImageView->setOnClickListener,0.004868549172346641
android.widget.ScrollView->pageScroll,0.004868549172346641
android.app.IntentService->onStartCommand,0.004739336492890996
org.apache.http.message.BasicNameValuePair-><init>,0.004600894336331374
org.apache.http.client.entity.UrlEncodedFormEntity-><init>,0.004230792304461989
java.io.File->list,0.004230792304461989
java.io.FileInputStream->read,0.0038948393378773127
android.database.Cursor->getString,0.0037914691943127963
android.database.Cursor->getColumnIndex,0.0037914691943127963
android.app.Dialog->cancel,0.0037397841225305377
java.security.cert.CertificateException->getMessage,0.0029211295034079843
org.apache.http.io.HttpMessageWriter->write,0.0029211295034079843
org.apache.http.protocol.RequestContent->process,0.0029211295034079843
org.apache.http.message.BasicHttpRequest->getAllHeaders,0.0029211295034079843
javax.net.ssl.SSLSocket->startHandshake,0.0029211295034079843
javax.net.ssl.SSLSession->getPeerCertificates,0.0029211295034079843
org.apache.http.io.SessionInputBuffer->getMetrics,0.0029211295034079843
javax.net.ssl.SSLSocket->setUseClientMode,0.0029211295034079843
org.apache.http.impl.HttpConnectionMetricsImpl->incrementRequestCount,0.0029211295034079843
java.security.cert.X509Certificate->getIssuerDN,0.0029211295034079843
java.security.GeneralSecurityException->getMessage,0.0029211295034079843
org.apache.http.util.CharArrayBuffer->clear,0.0029211295034079843
org.apache.http.message.BasicHttpRequest->addHeader,0.0029211295034079843
android.webkit.SslErrorHandler-><init>,0.0029211295034079843
org.apache.http.protocol.HttpContext->getAttribute,0.0029211295034079843
java.security.cert.X509Certificate->checkValidity,0.0029211295034079843
org.apache.http.entity.InputStreamEntity-><init>,0.0029211295034079843
org.apache.http.Header->getName,0.0029211295034079843
javax.net.ssl.SSLHandshakeException-><init>,0.0029211295034079843
org.apache.http.HttpException->getMessage,0.0029211295034079843
org.apache.http.message.BasicHttpRequest-><init>,0.0029211295034079843
org.apache.http.message.BasicHeaderValueParser->parseElements,0.0029211295034079843
android.app.Instrumentation->access$100,0.0029211295034079843
java.security.cert.X509Certificate->verify,0.0029211295034079843
org.apache.http.protocol.RequestContent-><init>,0.0029211295034079843
org.apache.http.message.BasicHttpEntityEnclosingRequest->setEntity,0.0029211295034079843
org.apache.http.HeaderElement->getName,0.0029211295034079843
org.apache.http.entity.BasicHttpEntity-><init>,0.0029211295034079843
org.apache.http.protocol.HttpContext->setAttribute,0.0029211295034079843
org.apache.http.HttpEntity->getContentLength,0.0029211295034079843
org.apache.http.impl.io.HttpRequestWriter-><init>,0.0029211295034079843
org.apache.http.impl.io.ContentLengthInputStream-><init>,0.0029211295034079843
org.apache.http.NoHttpResponseException-><init>,0.0029211295034079843
org.apache.http.params.HttpConnectionParams->getSocketBufferSize,0.0029211295034079843
android.app.Instrumentation->startPerformanceSnapshot,0.0029211295034079843
org.apache.http.ParseException->getMessage,0.0029211295034079843
org.apache.http.RequestLine->getMethod,0.0029211295034079843
org.apache.http.entity.BasicHttpEntity->setContentType,0.0029211295034079843
android.app.Instrumentation->onStart,0.0029211295034079843
org.apache.http.params.HttpConnectionParams->setSocketBufferSize,0.0029211295034079843
java.security.Principal->getName,0.0029211295034079843
org.apache.http.impl.entity.StrictContentLengthStrategy-><init>,0.0029211295034079843
android.net.http.SslCertificate-><init>,0.0029211295034079843
org.apache.http.HttpEntity->isChunked,0.0029211295034079843
org.apache.http.impl.HttpConnectionMetricsImpl->incrementResponseCount,0.0029211295034079843
org.apache.http.message.BasicLineParser->parseStatusLine,0.0029211295034079843
org.apache.http.params.HttpConnectionParams->getSoTimeout,0.0029211295034079843
org.apache.http.Header->getValue,0.0029211295034079843
org.apache.http.impl.io.ChunkedInputStream-><init>,0.0029211295034079843
org.apache.http.protocol.HTTP->isWhitespace,0.0029211295034079843
org.apache.http.message.BasicHttpRequest->removeHeaders,0.0029211295034079843
org.apache.http.impl.io.SocketOutputBuffer-><init>,0.0029211295034079843
org.apache.http.entity.BasicHttpEntity->setContentEncoding,0.0029211295034079843
org.apache.http.params.HttpConnectionParams->getTcpNoDelay,0.0029211295034079843
org.apache.http.HttpEntity->getContentEncoding,0.0029211295034079843
javax.net.ssl.SSLException-><init>,0.0029211295034079843
javax.net.ssl.SSLSocket->connect,0.0029211295034079843
android.webkit.HttpAuthHandler-><init>,0.0029211295034079843
org.apache.http.params.HttpConnectionParams->getLinger,0.0029211295034079843
org.apache.http.HttpRequest->getRequestLine,0.0029211295034079843
org.apache.http.io.SessionOutputBuffer->getMetrics,0.0029211295034079843
java.security.cert.X509Certificate->getPublicKey,0.0029211295034079843
javax.net.ssl.SSLSocket->setSoTimeout,0.0029211295034079843
org.apache.http.impl.io.IdentityInputStream-><init>,0.0029211295034079843
org.apache.http.impl.io.SocketInputBuffer-><init>,0.0029211295034079843
org.apache.http.impl.HttpConnectionMetricsImpl-><init>,0.0029211295034079843
org.apache.http.impl.entity.EntitySerializer-><init>,0.0029211295034079843
android.webkit.SslErrorHandler->checkSslPrefTable,0.0029211295034079843
org.apache.http.protocol.BasicHttpContext-><init>,0.0029211295034079843
org.apache.http.HttpHost->equals,0.0029211295034079843
org.apache.http.impl.entity.EntitySerializer->serialize,0.0029211295034079843
org.apache.http.HttpHost->toHostString,0.0029211295034079843
android.graphics.drawable.BitmapDrawable->draw,0.002843601895734597
android.graphics.Canvas->restoreToCount,0.002843601895734597
android.view.animation.Animation->setRepeatMode,0.002843601895734597
android.view.animation.Transformation->getMatrix,0.002843601895734597
android.view.animation.Animation->initialize,0.002843601895734597
android.view.animation.Animation->start,0.002843601895734597
android.view.animation.Animation->getTransformation,0.002843601895734597
android.graphics.Canvas->save,0.002843601895734597
android.view.View->isClickable,0.002843601895734597
android.view.animation.AnimationSet->getTransformation,0.002843601895734597
android.graphics.Canvas->concat,0.002843601895734597
android.view.View->setLayoutParams,0.0024734998638652125
org.apache.http.client.methods.HttpPost-><init>,0.0023350577073055923
android.view.View->setBackgroundDrawable,0.0023350577073055923
org.apache.http.client.methods.HttpPost->setEntity,0.0023350577073055923
java.io.FileInputStream->close,0.0019474196689386564
org.apache.http.impl.client.BasicResponseHandler-><init>,0.0018957345971563982
android.app.admin.DevicePolicyManager->isAdminActive,0.0018957345971563982
org.apache.http.entity.ByteArrayEntity-><init>,0.0018957345971563982
android.database.Cursor->moveToFirst,0.0018957345971563982
android.app.Activity->onStart,0.0018957345971563982
org.apache.http.client.methods.HttpPost->setHeader,0.0018957345971563982
android.database.Cursor->moveToNext,0.0018957345971563982
android.view.animation.AlphaAnimation-><init>,0.0013871904087273922
android.graphics.drawable.Drawable-><init>,0.0013871904087273922
android.graphics.drawable.Drawable->setCallback,0.0013871904087273922
android.view.View->setFocusable,0.0013871904087273922
org.apache.http.client.methods.HttpGet->setURI,0.0009478672985781991
android.text.format.DateFormat->format,0.0009478672985781991
android.net.NetworkInfo->isConnectedOrConnecting,0.0009478672985781991
android.content.ContextWrapper->getApplicationContext,0.0005980701163377233
android.view.ViewGroup->startLayoutAnimation,2.5842535891129094e-05
android.view.ViewGroup->setLayoutAnimation,2.5842535891129094e-05
android.view.animation.LayoutAnimationController-><init>,2.5842535891129094e-05
android.widget.ProgressBar->setEnabled,2.5842535891129094e-05
