android.os.Environment->getExternalStorageDirectory,5.062054507337528
android.net.ConnectivityManager->getActiveNetworkInfo,2.0974056603773583
org.apache.http.impl.client.DefaultHttpClient-><init>,1.739753668763103
android.location.LocationManager->getLastKnownLocation,0.7052672955974844
java.lang.reflect.Field->get,0.6581236897274634
android.telephony.TelephonyManager->getSubscriberId,0.6456236897274632
android.net.wifi.WifiManager->getConnectionInfo,0.5983752620545075
android.net.ConnectivityManager->getNetworkInfo,0.5110324947589098
android.app.ActivityManager->getRunningTasks,0.49046121593291403
android.app.Activity->setRequestedOrientation,0.48322851153039836
org.apache.http.impl.client.DefaultHttpClient->execute,0.46629979035639413
android.telephony.TelephonyManager->getDeviceId,0.4599318658280924
android.webkit.WebView-><init>,0.4568658280922433
android.widget.VideoView->start,0.300733752620545
java.lang.reflect.Field->getInt,0.29572851153039825
android.app.AlertDialog->setCancelable,0.28197064989517817
android.app.NotificationManager->notify,0.24858490566037705
android.net.wifi.WifiManager->getWifiState,0.22845911949685535
android.widget.VideoView->stopPlayback,0.22429245283018867
java.lang.reflect.Field->setAccessible,0.21609014675052413
android.app.ListActivity->unregisterReceiver,0.21501572327044027
android.widget.VideoView->setVideoPath,0.21236897274633124
android.app.AlertDialog->show,0.19782494758909852
android.os.Vibrator->vibrate,0.19444444444444442
java.lang.Runtime->getRuntime,0.1865828092243187
android.bluetooth.BluetoothAdapter->cancelDiscovery,0.18432914046121593
android.telephony.TelephonyManager->getCellLocation,0.17049266247379458
java.lang.reflect.Method->getName,0.1567348008385744
java.lang.reflect.Field->getName,0.14365828092243188
java.lang.reflect.Array->newInstance,0.12775157232704404
android.view.ContextThemeWrapper->stopService,0.12499999999999999
android.location.LocationManager->getBestProvider,0.1199685534591195
java.lang.Runtime->exec,0.1150943396226416
android.net.wifi.WifiManager->isWifiEnabled,0.1111111111111111
java.net.URLConnection->setRequestProperty,0.10959119496855349
android.location.LocationManager->removeUpdates,0.10707547169811321
android.telephony.TelephonyManager->getLine1Number,0.1058700209643606
android.media.MediaPlayer->stop,0.10175576519916141
android.webkit.WebView->enablePlatformNotifications,0.10117924528301886
android.net.ConnectivityManager->getAllNetworkInfo,0.09530922431865826
java.lang.reflect.Method->invoke,0.08930817610062891
java.net.URLConnection->getHeaderField,0.0880503144654088
java.net.URLConnection->getInputStream,0.07819706498951784
android.media.MediaPlayer->pause,0.07780398322851154
android.app.Service->stopSelf,0.07769916142557648
android.location.LocationManager->requestLocationUpdates,0.07266771488469603
java.lang.reflect.ParameterizedType->getActualTypeArguments,0.07088574423480085
android.bluetooth.BluetoothAdapter->isEnabled,0.06865828092243187
android.media.MediaPlayer->create,0.06695492662473795
android.bluetooth.BluetoothDevice->createRfcommSocketToServiceRecord,0.06375786163522013
android.bluetooth.BluetoothAdapter->getBondedDevices,0.06375786163522013
android.bluetooth.BluetoothAdapter->listenUsingRfcommWithServiceRecord,0.06375786163522013
java.lang.reflect.Field->set,0.06318134171907758
java.lang.reflect.Method->setAccessible,0.0631027253668763
android.bluetooth.BluetoothDevice->getName,0.06236897274633124
android.bluetooth.BluetoothAdapter->isDiscovering,0.06166142557651991
android.bluetooth.BluetoothAdapter->startDiscovery,0.06166142557651991
java.net.URLConnection->setConnectTimeout,0.05885744234800838
android.media.MediaPlayer->reset,0.055660377358490554
java.lang.reflect.ParameterizedType->getRawType,0.053197064989517824
android.location.LocationManager->isProviderEnabled,0.052463312368972725
java.lang.reflect.Modifier->isStatic,0.051074423480083855
android.net.wifi.WifiManager->getScanResults,0.0509958071278826
android.speech.tts.TextToSpeech->speak,0.049947589098532495
java.net.URLConnection->connect,0.04819182389937107
android.view.ContextThemeWrapper->unregisterReceiver,0.048191823899371045
java.lang.reflect.Modifier->isPublic,0.04612159329140461
java.net.URLConnection->setReadTimeout,0.045649895178197064
java.lang.reflect.Field->getGenericType,0.04554507337526205
java.lang.reflect.WildcardType->getUpperBounds,0.0455188679245283
android.speech.tts.TextToSpeech->shutdown,0.0450733752620545
android.net.wifi.WifiManager->startScan,0.04423480083857442
java.lang.reflect.GenericArrayType->getGenericComponentType,0.04339622641509434
android.app.WallpaperManager->setResource,0.040539832285115304
android.app.ActivityManager->getRunningAppProcesses,0.03925576519916142
android.hardware.Camera->open,0.0386006289308176
java.net.URLConnection->setUseCaches,0.03841719077568134
android.telephony.TelephonyManager->listen,0.038128930817610054
java.net.URLConnection->getContentLength,0.03757861635220125
java.lang.reflect.InvocationTargetException->printStackTrace,0.03723794549266247
java.lang.ClassLoader->loadClass,0.03406708595387842
android.media.MediaPlayer->release,0.03362159329140463
java.lang.reflect.Field->getType,0.03087002096436059
java.lang.reflect.Field->getDeclaringClass,0.03042452830188679
android.location.LocationManager->getGpsStatus,0.030241090146750527
android.hardware.Camera->stopPreview,0.029454926624737945
android.widget.VideoView->pause,0.02809224318658281
java.lang.reflect.Field->isSynthetic,0.02801362683438155
android.telephony.TelephonyManager->getSimState,0.02796121593291405
android.content.ContextWrapper->sendStickyBroadcast,0.027777777777777776
java.lang.reflect.Method->getParameterTypes,0.02602201257861635
android.content.ContextWrapper->unregisterReceiver,0.025733752620545086
android.speech.tts.TextToSpeech->setLanguage,0.024973794549266248
android.app.Dialog->setCanceledOnTouchOutside,0.024266247379454917
java.lang.reflect.Method->getDeclaringClass,0.02379454926624738
android.speech.tts.TextToSpeech->isLanguageAvailable,0.023584905660377357
android.telephony.TelephonyManager->getSimSerialNumber,0.023008385744234805
java.lang.reflect.AccessibleObject->setAccessible,0.022431865828092243
java.lang.reflect.Field->toString,0.02219601677148847
android.telephony.TelephonyManager->getSimCountryIso,0.02177672955974843
java.lang.reflect.Method->getDeclaredAnnotations,0.01960167714884696
android.widget.VideoView->setVideoURI,0.01920859538784067
java.lang.reflect.Field->getAnnotations,0.018212788259958073
android.app.ActivityManager->restartPackage,0.01784591194968553
java.lang.reflect.Method->getModifiers,0.017557651991614256
android.telephony.TelephonyManager->getDeviceSoftwareVersion,0.01690251572327044
android.location.LocationManager->getProviders,0.016771488469601678
android.accounts.AccountManager->getAuthToken,0.016666666666666666
android.location.LocationManager->addGpsStatusListener,0.016509433962264147
java.lang.ClassLoader->getResourceAsStream,0.01632599580712788
java.lang.reflect.Modifier->isFinal,0.016090146750524108
android.media.AudioManager->setStreamMute,0.015382599580712789
android.location.LocationManager->getProvider,0.015382599580712789
java.lang.reflect.Member->getModifiers,0.01470125786163522
android.telephony.TelephonyManager->getNeighboringCellInfo,0.014517819706498953
java.lang.reflect.ParameterizedType->getOwnerType,0.0139937106918239
android.app.AlarmManager->setTimeZone,0.013888888888888888
android.content.ContentResolver->query,0.013705450733752622
java.lang.reflect.Field->getModifiers,0.013653039832285115
java.lang.Runtime->maxMemory,0.012578616352201259
android.telephony.SmsManager->sendTextMessage,0.012473794549266247
java.lang.reflect.Method->getReturnType,0.01189727463312369
android.view.ContextThemeWrapper->unbindService,0.011740041928721174
android.media.AudioRecord-><init>,0.011215932914046121
java.lang.reflect.Modifier->isTransient,0.01118972746331237
java.net.URLConnection->setDoInput,0.011111111111111112
java.lang.reflect.InvocationTargetException->getLocalizedMessage,0.010482180293501049
android.app.Activity->moveTaskToBack,0.010482180293501049
android.net.wifi.WifiManager->setWifiEnabled,0.010010482180293517
java.lang.reflect.Field->getDeclaredAnnotations,0.00980083857442348
java.lang.reflect.Method->getGenericReturnType,0.00980083857442348
java.lang.reflect.Method->getParameterAnnotations,0.00980083857442348
android.inputmethodservice.KeyboardView->setKeyboard,0.009722222222222222
java.net.URLConnection->getDate,0.009433962264150941
android.app.Activity->onMenuItemSelected,0.009276729559748429
android.content.ContextWrapper->stopService,0.008411949685534593
android.app.Application->stopService,0.008385744234800839
android.media.MediaPlayer->start,0.008333333333333304
android.content.ContentResolver->registerContentObserver,0.008228511530398323
android.view.ContextThemeWrapper->setWallpaper,0.0077044025157232705
android.bluetooth.BluetoothSocket->connect,0.007625786163522013
android.media.RingtoneManager->setActualDefaultRingtoneUri,0.007573375262054505
java.lang.reflect.Modifier->isAbstract,0.00699685534591195
android.os.Vibrator->cancel,0.006394129979035639
android.hardware.Camera->takePicture,0.006315513626834382
java.lang.Runtime->totalMemory,0.006289308176100629
java.lang.reflect.Proxy->newProxyInstance,0.0062368972746331235
java.lang.reflect.Field->getAnnotation,0.0062368972746331235
android.media.MediaScannerConnection->disconnect,0.005607966457023061
android.accounts.AccountManager->addAccount,0.005555555555555556
android.accounts.AccountManager->getAccountsByTypeAndFeatures,0.005555555555555556
java.lang.ClassLoader->getSystemClassLoader,0.005529350104821803
android.media.AudioManager->setStreamVolume,0.005503144654088049
android.accounts.AccountManager->getAccountsByType,0.004952830188679246
java.lang.reflect.Modifier->isPrivate,0.00490041928721174
android.bluetooth.BluetoothAdapter->getAddress,0.00490041928721174
java.lang.reflect.AccessibleObject->isAccessible,0.00490041928721174
java.lang.reflect.Proxy->isProxyClass,0.00490041928721174
java.lang.reflect.Member->getDeclaringClass,0.00490041928721174
java.lang.reflect.Method->isSynthetic,0.00490041928721174
java.lang.reflect.Method->isBridge,0.00490041928721174
java.lang.reflect.Modifier->isProtected,0.00490041928721174
java.lang.reflect.InvocationTargetException->getCause,0.004848008385744234
java.lang.reflect.Field->isAccessible,0.0047693920335429765
java.lang.reflect.Array->get,0.004481132075471704
android.webkit.WebIconDatabase->open,0.004271488469601677
android.media.AudioManager->adjustStreamVolume,0.004245283018867925
android.app.Application->unregisterReceiver,0.0041928721174004195
java.lang.reflect.InvocationTargetException->getTargetException,0.0041928721174004195
android.media.RingtoneManager->getValidRingtoneUri,0.0041928721174004195
java.net.URLConnection->getOutputStream,0.0041928721174004195
android.app.WallpaperManager->suggestDesiredDimensions,0.0041928721174004195
android.media.AudioManager->isBluetoothA2dpOn,0.0041928721174004195
android.media.RingtoneManager->getCursor,0.0041928721174004195
android.app.backup.BackupManager->dataChanged,0.0041928721174004195
java.lang.reflect.Field->setInt,0.004166666666666667
java.lang.reflect.Field->getBoolean,0.004088050314465408
java.net.URLConnection->getContent,0.00400943396226415
android.content.ContentResolver->delete,0.0037735849056603765
android.accounts.AccountManager->getAccounts,0.0035377358490566047
java.lang.reflect.Array->set,0.0035377358490566047
java.lang.reflect.Field->setBoolean,0.0035115303983228514
android.app.ActivityManager->killBackgroundProcesses,0.0035115303983228514
android.content.BroadcastReceiver->abortBroadcast,0.003459119496855346
java.lang.ClassLoader->getParent,0.003459119496855346
java.net.URLConnection->setDoOutput,0.0028039832285115304
android.content.Context->getExternalFilesDir,0.0028039832285115304
android.media.AsyncPlayer->play,0.0028039832285115304
android.bluetooth.BluetoothAdapter->enable,0.0028039832285115304
android.media.AsyncPlayer->stop,0.0028039832285115304
android.bluetooth.BluetoothAdapter->disable,0.0028039832285115304
java.lang.Runtime->freeMemory,0.0028039832285115304
android.media.AudioManager->isWiredHeadsetOn,0.0028039832285115304
android.media.MediaRecorder->setAudioSamplingRate,0.002777777777777778
android.telephony.SmsManager->divideMessage,0.002777777777777778
android.content.ContextWrapper->setWallpaper,0.002777777777777778
android.bluetooth.BluetoothDevice->getBondState,0.002777777777777778
java.net.URLConnection->getHeaderFields,0.0027253668763102725
android.content.Context->getExternalCacheDir,0.0020964360587002098
android.media.AudioManager->setSpeakerphoneOn,0.0020964360587002098
java.lang.Runtime->halt,0.0020964360587002098
android.app.ActivityGroup->stopService,0.0020964360587002098
java.net.URLClassLoader->loadClass,0.0020964360587002098
android.content.ContentResolver->getMasterSyncAutomatically,0.0020964360587002098
android.media.MediaRecorder->setVideoSource,0.0020964360587002098
java.lang.reflect.WildcardType->getLowerBounds,0.0020964360587002098
java.net.URLClassLoader-><init>,0.0020964360587002098
java.lang.Runtime->availableProcessors,0.0020964360587002098
android.content.ContentResolver->setMasterSyncAutomatically,0.0020964360587002098
java.lang.reflect.Modifier->isInterface,0.0020964360587002098
android.webkit.WebView->onKeyDown,0.0020964360587002098
java.lang.ClassLoader->getResource,0.002017819706498952
java.lang.reflect.Array->getLength,0.0017295597484276726
android.webkit.WebIconDatabase->removeAllIcons,0.0015461215932914066
java.net.URLConnection->getLastModified,0.0014150943396226416
android.provider.Browser->getAllBookmarks,0.001388888888888889
android.media.Ringtone->play,0.001388888888888889
android.app.WallpaperManager->setStream,0.001388888888888889
android.app.ActivityGroup->unregisterReceiver,0.001388888888888889
android.app.TabActivity->stopService,0.001388888888888889
android.net.wifi.WifiManager->getConfiguredNetworks,0.001388888888888889
android.webkit.WebView->dispatchKeyEvent,0.001388888888888889
android.media.Ringtone->stop,0.001388888888888889
android.bluetooth.BluetoothAdapter->getState,0.001388888888888889
android.widget.ZoomButtonsController->setVisible,0.001388888888888889
android.bluetooth.BluetoothAdapter->getScanMode,0.001388888888888889
android.app.Application->unbindService,0.001388888888888889
android.bluetooth.BluetoothAdapter->getName,0.001388888888888889
android.media.MediaPlayer->setWakeMode,0.001388888888888889
android.app.TabActivity->unregisterReceiver,0.001388888888888889
android.net.wifi.WifiManager->getDhcpInfo,0.001388888888888889
java.lang.ClassLoader->getSystemResources,0.001388888888888889
java.lang.reflect.InvocationTargetException->getMessage,0.001388888888888889
android.telephony.gsm.SmsManager->sendTextMessage,0.001388888888888889
android.media.RingtoneManager->getRingtone,0.0013626834381551363
android.webkit.WebView->clearView,0.0009433962264150941
java.lang.reflect.InvocationTargetException->toString,0.0007337526205450735
java.lang.reflect.Field->setFloat,0.0007075471698113208
java.lang.ClassLoader->getResources,0.0007075471698113208
android.content.Context->setWallpaper,0.0007075471698113208
android.app.ActivityManager->getRecentTasks,0.0007075471698113208
java.lang.Runtime->gc,0.0007075471698113208
android.app.Service->stopSelfResult,0.0006813417190775681
android.media.AudioManager->setMode,0.0006813417190775681
android.media.MediaRecorder->setAudioSource,0.0006813417190775681
android.media.MediaRecorder->prepare,0.0006813417190775681
android.webkit.WebSettings->setGeolocationEnabled,0.0005503144654088049
android.app.DownloadManager->enqueue,0.0001572327044025157
android.content.ContextWrapper->unbindService,5.241090146750581e-05
android.app.WallpaperManager->setBitmap,2.6205450733752904e-05
