android.content.SharedPreferences->getBoolean,1.5056745742646385
android.view.ContextThemeWrapper->getString,1.1983312084509592
android.widget.ToggleButton->setChecked,1.0860235861943355
android.webkit.WebView->loadUrl,0.9068106274474093
android.util.Log->d,0.6815977597668734
android.content.Intent->getExtras,0.6702827611328659
android.os.Bundle->getString,0.6702827611328659
android.net.Uri->getQueryParameter,0.6561788543848466
android.graphics.Color->parseColor,0.6516141517166013
android.widget.TextView->setVisibility,0.6516141517166013
android.content.Intent->addFlags,0.6516141517166005
java.io.Writer->write,0.6394795555960295
android.app.Activity->findViewById,0.6318812038976418
android.content.DialogInterface->dismiss,0.6121482560786813
android.widget.TextView->setText,0.5506784445861035
android.app.Activity-><init>,0.516926964757308
android.webkit.WebView->addJavascriptInterface,0.5035458974592477
android.widget.TextView->setPadding,0.49254393953191866
android.content.Intent-><init>,0.4699367088607591
android.app.Activity->startActivity,0.4344094344777343
android.content.res.Resources->getIdentifier,0.4344094344777343
android.widget.ToggleButton->setOnCheckedChangeListener,0.43440943447773417
android.widget.Toast->makeText,0.4078066660595576
android.widget.Toast->show,0.4078066660595576
java.io.IOException-><init>,0.40694153537929156
android.database.Cursor->getColumnIndex,0.348807030325107
android.graphics.Color->rgb,0.32580707585830065
android.widget.Button->setBackgroundResource,0.32580707585830065
android.widget.Button->setTextColor,0.32580707585830065
android.os.Handler-><init>,0.31708177761588185
android.app.Activity->onCreate,0.3156304070667515
android.app.Activity->getWindow,0.3109917129587467
android.content.Intent->getStringExtra,0.30607412803934064
android.app.Activity->onCreateDialog,0.30607412803934064
android.util.Log->e,0.2844572443311173
android.widget.TextView->setTextColor,0.2753392222930516
android.content.Intent->getData,0.2749294235497677
java.io.ByteArrayInputStream-><init>,0.27433180038247906
android.content.Intent->putExtra,0.2556062744740921
android.database.Cursor->getString,0.2402046717056735
android.app.NotificationManager->cancel,0.21720471723886714
android.view.ContextThemeWrapper->getPackageName,0.21720471723886714
android.net.NetworkInfo->isConnected,0.21720471723886714
android.graphics.Matrix->setRotate,0.21720471723886714
java.io.FileInputStream->read,0.21720471723886714
android.app.Notification-><init>,0.21720471723886714
android.content.SharedPreferences->edit,0.21720471723886714
android.webkit.CookieSyncManager->getInstance,0.21720471723886714
java.io.FileInputStream->available,0.21720471723886714
android.graphics.drawable.Drawable->setColorFilter,0.21720471723886708
android.graphics.LightingColorFilter-><init>,0.21720471723886708
android.widget.ImageView->getBackground,0.21720471723886708
android.webkit.WebView->reload,0.21720471723886708
android.webkit.WebSettings->setJavaScriptEnabled,0.19747176941990718
android.webkit.WebChromeClient-><init>,0.19747176941990718
android.webkit.WebSettings->setJavaScriptCanOpenWindowsAutomatically,0.19747176941990718
android.webkit.WebViewClient-><init>,0.19747176941990718
android.webkit.WebSettings->setSavePassword,0.19747176941990718
android.webkit.WebView->setWebViewClient,0.19747176941990718
java.io.FileWriter-><init>,0.1744035151625535
java.io.Writer->close,0.1744035151625535
java.io.File->getPath,0.1744035151625535
android.widget.LinearLayout->setVisibility,0.1744035151625535
java.io.BufferedWriter-><init>,0.1744035151625535
java.io.File->delete,0.17391972497951003
java.io.BufferedInputStream-><init>,0.1667368636736181
java.io.IOException->printStackTrace,0.16673686367361795
java.io.File->exists,0.16576928330753127
android.net.Uri->getScheme,0.16404471359621164
android.net.Uri->toString,0.16404471359621164
android.app.Activity->onActivityResult,0.15303706401967032
android.app.Activity->setResult,0.15303706401967032
android.app.Activity->onRestart,0.15303706401967032
android.webkit.WebSettings->setAppCacheEnabled,0.15303706401967032
java.io.File->isDirectory,0.11626901010836901
android.content.Context->getContentResolver,0.11626901010836901
java.io.File->listFiles,0.11626901010836901
android.widget.TextView->setOnClickListener,0.11626901010836901
android.webkit.WebSettings->setSupportZoom,0.10860235861943357
com.google.android.gcm.GCMRegistrar->register,0.10860235861943357
java.io.DataOutputStream->flush,0.10860235861943357
android.webkit.WebSettings->setDisplayZoomControls,0.10860235861943357
android.widget.Button->setOnClickListener,0.10860235861943357
android.os.Handler->sendEmptyMessageDelayed,0.10860235861943357
android.graphics.Bitmap->getHeight,0.10860235861943357
java.io.FileOutputStream-><init>,0.10860235861943357
android.content.Intent->getBooleanExtra,0.10860235861943357
android.app.Activity->onPause,0.10860235861943357
android.app.Activity->onStart,0.10860235861943357
android.webkit.WebSettings->setBuiltInZoomControls,0.10860235861943357
android.graphics.BitmapFactory->decodeFile,0.10860235861943357
android.widget.AbsoluteLayout->setVerticalScrollBarEnabled,0.10860235861943357
android.graphics.Matrix-><init>,0.10860235861943357
android.view.ContextThemeWrapper->getPackageManager,0.10860235861943357
android.app.Activity->onKeyDown,0.10860235861943357
android.database.Cursor->getColumnIndexOrThrow,0.10860235861943357
android.app.Activity->getLayoutInflater,0.10860235861943357
android.graphics.Matrix->postScale,0.10860235861943357
android.widget.ImageView->getVisibility,0.10860235861943357
android.widget.AbsoluteLayout->setHorizontalScrollBarEnabled,0.10860235861943357
java.io.DataOutputStream-><init>,0.10860235861943357
android.app.Activity->getSystemService,0.10860235861943357
android.media.ExifInterface->getAttributeInt,0.10860235861943357
android.preference.PreferenceManager->getDefaultSharedPreferences,0.10860235861943357
android.webkit.WebSettings->setLoadsImagesAutomatically,0.10860235861943357
android.view.Window->addFlags,0.10860235861943357
android.webkit.WebSettings->setSaveFormData,0.10860235861943357
android.webkit.CookieSyncManager->stopSync,0.10860235861943357
android.media.ExifInterface-><init>,0.10860235861943357
java.io.DataOutputStream->close,0.10860235861943357
com.google.android.gcm.GCMRegistrar->checkDevice,0.10860235861943357
java.io.DataOutputStream->write,0.10860235861943357
android.webkit.CookieSyncManager->startSync,0.10860235861943357
android.webkit.WebSettings->setCacheMode,0.10860235861943357
android.graphics.Bitmap->getWidth,0.10860235861943357
com.google.android.gcm.GCMRegistrar->getRegistrationId,0.10860235861943357
android.app.Notification->setLatestEventInfo,0.10860235861943357
java.io.FileInputStream->close,0.10860235861943357
android.content.SharedPreferences->getString,0.10860235861943357
android.app.Activity->managedQuery,0.10860235861943357
android.webkit.CookieSyncManager->createInstance,0.10860235861943357
com.google.android.gcm.GCMRegistrar->checkManifest,0.10860235861943357
android.graphics.Bitmap->compress,0.10860235861943357
android.graphics.Bitmap->createBitmap,0.10860235861943357
android.webkit.WebSettings->setPluginsEnabled,0.10860235861943357
android.view.ContextThemeWrapper->getResources,0.10860235861943357
android.webkit.WebView->setVerticalScrollbarOverlay,0.10860235861943357
android.graphics.BitmapFactory->decodeStream,0.10860235861943354
java.io.InputStream->close,0.10860235861943354
java.io.BufferedInputStream->close,0.10860235861943354
android.app.IntentService->getSharedPreferences,0.10860235861943354
android.widget.LinearLayout->setOnClickListener,0.10860235861943354
android.widget.Button->setText,0.10860235861943354
android.view.View->getId,0.10860235861943354
android.content.SharedPreferences->getInt,0.10860235861943354
android.widget.Button->setOnTouchListener,0.10860235861943354
android.view.MotionEvent->getAction,0.10860235861943354
android.content.Intent->getAction,0.10860235861943354
android.webkit.WebView->getUrl,0.10860235861943354
android.widget.ImageView->setBackgroundResource,0.10860235861943354
android.os.Environment->getExternalStorageState,0.10811856843639012
java.io.File->mkdirs,0.10811856843639012
android.net.Uri->parse,0.10572807576723431
android.view.Window->getDecorView,0.0937869957198798
android.widget.FrameLayout->removeView,0.0937869957198798
android.webkit.WebView->setWebChromeClient,0.0888694108004735
android.app.Activity->setContentView,0.0888694108004735
android.widget.ScrollView->addView,0.058134505054184604
android.widget.ScrollView-><init>,0.058134505054184604
android.widget.TextView-><init>,0.058134505054184604
java.io.Closeable->close,0.05813450505418451
android.view.LayoutInflater->from,0.05813450505418451
android.database.Cursor->moveToNext,0.05813450505418451
android.widget.FrameLayout->setOnClickListener,0.05813450505418451
android.app.Activity->getWindowManager,0.05813450505418451
java.lang.ArrayIndexOutOfBoundsException-><init>,0.05813450505418451
java.io.File->renameTo,0.05813450505418451
android.view.WindowManager->getDefaultDisplay,0.05813450505418451
java.io.EOFException-><init>,0.05813450505418451
android.content.Context->getPackageName,0.05813450505418451
android.content.Context->getCacheDir,0.05813450505418451
android.text.Html->fromHtml,0.05813450505418451
java.io.Writer->append,0.05813450505418451
android.database.Cursor->close,0.05813450505418451
android.util.DisplayMetrics-><init>,0.05813450505418451
android.widget.BaseAdapter-><init>,0.05813450505418451
android.widget.GridView->setAdapter,0.05813450505418451
android.view.Display->getMetrics,0.05813450505418451
android.widget.GridView->setColumnWidth,0.05813450505418451
android.widget.ListView->setVisibility,0.05813450505418451
java.io.File->getAbsolutePath,0.05813450505418451
android.os.Environment->isExternalStorageRemovable,0.05813450505418451
android.widget.ListView->setOnItemClickListener,0.05813450505418438
android.widget.ListView->setAdapter,0.05813450505418438
android.view.ContextThemeWrapper->getApplicationContext,0.05804343866678807
android.media.MediaScannerConnection->scanFile,0.0505589199526455
java.io.File->toString,0.0505589199526455
java.io.InputStream->read,0.05046785356524908
android.database.Cursor->moveToFirst,0.05046785356524908
java.io.FileInputStream-><init>,0.05046785356524908
android.app.Activity->onResume,0.04443470540023675
android.webkit.WebSettings->setSupportMultipleWindows,0.04443470540023675
android.webkit.WebView->getSettings,0.04070098351698448
android.webkit.WebSettings->setDomStorageEnabled,0.03823080775885623
android.app.Activity->finish,0.03570940715781923
java.io.DataOutputStream->writeBytes,0.027547582187414044
java.io.File-><init>,0.006790137510244598
android.view.ContextThemeWrapper->sendBroadcast,0.0028742828521992544
android.widget.TextView->setTextSize,0.0
android.content.Context->startActivity,0.0
java.io.OutputStream->write,0.0
android.widget.ImageView->setVisibility,0.0
android.view.ContextThemeWrapper->getSharedPreferences,0.0
android.view.LayoutInflater->inflate,0.0
android.widget.ListView->setChoiceMode,0.0
android.webkit.WebView->goBack,0.0
android.app.PendingIntent->getActivity,0.0
com.google.android.gcm.GCMBaseIntentService-><init>,0.0
android.app.ProgressDialog->dismiss,0.0
android.view.ContextThemeWrapper->setTheme,0.0
android.content.pm.PackageManager->getPackageInfo,0.0
android.view.Window->setFlags,0.0
android.app.IntentService->getString,0.0
java.io.OutputStream->flush,0.0
android.webkit.WebView->canGoBack,0.0
android.view.View->findViewById,0.0
android.app.ProgressDialog-><init>,0.0
java.io.BufferedReader-><init>,0.0
android.app.ProgressDialog->show,0.0
android.app.ProgressDialog->setMessage,0.0
java.io.OutputStream->close,0.0
android.os.PowerManager->isScreenOn,0.0
android.app.ProgressDialog->setCancelable,0.0
android.widget.ImageView->setImageResource,0.0
android.app.PendingIntent->send,0.0
android.content.DialogInterface->cancel,0.0
java.io.BufferedReader->readLine,0.0
java.io.InputStreamReader-><init>,0.0
