android.util.Log->d,48.302215189873415
android.view.ContextThemeWrapper->getString,18.049050632911392
android.content.Intent->addFlags,13.140822784810126
android.webkit.WebView->getSettings,11.314082278481013
android.app.Activity->finish,9.590189873417721
android.content.Intent-><init>,9.280063291139241
android.app.Activity->findViewById,7.537183544303797
android.widget.Toast->show,6.378164556962025
android.widget.Toast->makeText,6.378164556962025
android.content.DialogInterface->cancel,6.0
android.widget.TextView->setText,5.6075949367088604
android.content.SharedPreferences->edit,5.2863924050632916
java.io.DataOutputStream->writeBytes,4.477848101265823
android.app.Activity->startActivity,4.427215189873418
java.io.File-><init>,4.345727848101266
android.content.Intent->putExtra,3.9818037974683542
android.app.Activity->getSystemService,3.8568037974683542
android.app.Activity->getWindow,3.5537974683544302
java.io.ByteArrayInputStream-><init>,3.303006329113924
android.util.Log->e,3.2610759493670884
android.content.Intent->getStringExtra,3.107594936708861
android.app.Activity->onCreate,3.0656645569620253
android.view.ContextThemeWrapper->getSharedPreferences,3.0
android.content.SharedPreferences->getBoolean,2.9691455696202533
android.preference.PreferenceManager->getDefaultSharedPreferences,2.8568037974683542
android.content.SharedPreferences->getString,2.8568037974683542
android.app.Activity->setContentView,2.8212025316455698
android.os.Environment->getExternalStorageDirectory,2.5443037974683542
android.webkit.WebView->loadUrl,2.4169303797468356
android.net.NetworkInfo->isConnected,2.286392405063291
android.net.ConnectivityManager->getNetworkInfo,2.286392405063291
android.widget.Button->setOnClickListener,2.1431962025316458
android.os.Handler-><init>,2.1091772151898733
android.app.Activity-><init>,2.0712025316455698
android.widget.ScrollView->addView,2.017405063291139
android.widget.ScrollView-><init>,2.017405063291139
android.widget.TextView-><init>,2.017405063291139
android.app.IntentService->getString,2.0
android.widget.TextView->setTextSize,2.0
android.content.Context->startActivity,2.0
android.app.PendingIntent->getActivity,2.0
android.view.ContextThemeWrapper->setTheme,2.0
android.content.Intent->getData,1.879746835443038
android.view.Window->addFlags,1.8568037974683544
android.webkit.WebView->setWebChromeClient,1.8212025316455696
android.view.ContextThemeWrapper->getApplicationContext,1.7990506329113924
java.io.File->exists,1.798259493670886
android.graphics.Matrix->setRotate,1.7136075949367089
android.view.ContextThemeWrapper->getPackageName,1.7136075949367089
java.io.FileInputStream->read,1.7136075949367089
android.webkit.CookieSyncManager->getInstance,1.7136075949367089
java.io.FileInputStream->available,1.7136075949367089
android.content.res.Resources->getIdentifier,1.5727848101265822
android.widget.ToggleButton->setChecked,1.4319620253164558
android.app.NotificationManager->cancel,1.2863924050632911
android.app.Notification-><init>,1.2863924050632911
java.io.IOException->printStackTrace,1.1606012658227849
android.os.Handler->sendEmptyMessageDelayed,1.1431962025316456
android.app.Notification->setLatestEventInfo,1.1431962025316456
android.webkit.WebView->addJavascriptInterface,1.071993670886076
android.widget.ListView->setAdapter,1.0174050632911393
android.widget.ListView->setOnItemClickListener,1.0174050632911393
android.app.ProgressDialog->show,1.0
java.io.OutputStream->flush,1.0
android.view.Window->setFlags,1.0
java.io.OutputStream->write,1.0
android.app.NotificationManager->notify,1.0
android.webkit.WebView->canGoBack,1.0
android.widget.ImageView->setVisibility,1.0
android.view.View->findViewById,1.0
android.app.ProgressDialog-><init>,1.0
java.io.BufferedReader-><init>,1.0
android.app.ProgressDialog->setMessage,1.0
android.view.LayoutInflater->inflate,1.0
java.io.OutputStream->close,1.0
android.os.PowerManager->isScreenOn,1.0
android.webkit.WebView->goBack,1.0
android.app.ProgressDialog->setCancelable,1.0
android.widget.ImageView->setImageResource,1.0
android.app.PendingIntent->send,1.0
android.widget.ListView->setChoiceMode,1.0
com.google.android.gcm.GCMBaseIntentService-><init>,1.0
android.app.ProgressDialog->dismiss,1.0
java.io.BufferedReader->readLine,1.0
java.io.InputStreamReader-><init>,1.0
android.content.pm.PackageManager->getPackageInfo,1.0
android.webkit.WebViewClient-><init>,0.9643987341772152
android.webkit.WebChromeClient-><init>,0.9643987341772152
android.webkit.WebSettings->setJavaScriptCanOpenWindowsAutomatically,0.9643987341772152
android.webkit.WebSettings->setSavePassword,0.9643987341772152
android.webkit.WebSettings->setJavaScriptEnabled,0.9643987341772152
android.webkit.WebView->setWebViewClient,0.9643987341772152
java.io.File->mkdirs,0.9620253164556962
android.os.Environment->getExternalStorageState,0.9620253164556962
android.database.Cursor->getString,0.9612341772151899
android.media.MediaScannerConnection->scanFile,0.942246835443038
java.io.File->toString,0.942246835443038
android.webkit.WebSettings->setSupportMultipleWindows,0.9106012658227848
android.app.Activity->onResume,0.9106012658227848
java.io.InputStream->read,0.8742088607594937
android.database.Cursor->moveToFirst,0.8742088607594937
java.io.FileInputStream-><init>,0.8742088607594937
java.io.File->delete,0.8710443037974683
android.widget.TextView->setVisibility,0.8591772151898734
android.graphics.Color->parseColor,0.8591772151898734
android.webkit.WebSettings->setSupportZoom,0.8568037974683544
java.io.DataOutputStream-><init>,0.8568037974683544
android.media.ExifInterface->getAttributeInt,0.8568037974683544
android.widget.AbsoluteLayout->setHorizontalScrollBarEnabled,0.8568037974683544
android.webkit.WebSettings->setLoadsImagesAutomatically,0.8568037974683544
android.webkit.WebSettings->setDisplayZoomControls,0.8568037974683544
com.google.android.gcm.GCMRegistrar->register,0.8568037974683544
java.io.DataOutputStream->flush,0.8568037974683544
android.webkit.WebSettings->setSaveFormData,0.8568037974683544
android.webkit.CookieSyncManager->stopSync,0.8568037974683544
android.media.ExifInterface-><init>,0.8568037974683544
android.app.Activity->onStart,0.8568037974683544
java.io.DataOutputStream->close,0.8568037974683544
android.graphics.Bitmap->getHeight,0.8568037974683544
java.io.FileOutputStream-><init>,0.8568037974683544
com.google.android.gcm.GCMRegistrar->checkDevice,0.8568037974683544
android.content.Intent->getBooleanExtra,0.8568037974683544
android.app.Activity->onPause,0.8568037974683544
android.webkit.CookieSyncManager->startSync,0.8568037974683544
android.webkit.WebSettings->setCacheMode,0.8568037974683544
android.graphics.Bitmap->getWidth,0.8568037974683544
android.webkit.WebSettings->setBuiltInZoomControls,0.8568037974683544
java.io.DataOutputStream->write,0.8568037974683544
com.google.android.gcm.GCMRegistrar->getRegistrationId,0.8568037974683544
android.graphics.BitmapFactory->decodeFile,0.8568037974683544
android.widget.AbsoluteLayout->setVerticalScrollBarEnabled,0.8568037974683544
java.io.FileInputStream->close,0.8568037974683544
android.app.Activity->managedQuery,0.8568037974683544
android.webkit.CookieSyncManager->createInstance,0.8568037974683544
com.google.android.gcm.GCMRegistrar->checkManifest,0.8568037974683544
android.graphics.Matrix-><init>,0.8568037974683544
android.graphics.Bitmap->compress,0.8568037974683544
android.graphics.Bitmap->createBitmap,0.8568037974683544
android.app.Activity->getLayoutInflater,0.8568037974683544
android.webkit.WebSettings->setPluginsEnabled,0.8568037974683544
android.view.ContextThemeWrapper->getResources,0.8568037974683544
android.webkit.WebSettings->setGeolocationEnabled,0.8568037974683544
android.view.ContextThemeWrapper->getPackageManager,0.8568037974683544
android.webkit.WebView->setVerticalScrollbarOverlay,0.8568037974683544
android.app.Activity->onKeyDown,0.8568037974683544
android.database.Cursor->getColumnIndexOrThrow,0.8568037974683544
android.graphics.Matrix->postScale,0.8568037974683544
android.widget.ImageView->getVisibility,0.8568037974683544
android.view.Window->getDecorView,0.8401898734177216
android.app.Activity->setRequestedOrientation,0.8401898734177216
android.widget.FrameLayout->removeView,0.8401898734177216
java.lang.reflect.Method->invoke,0.8045886075949367
java.lang.reflect.InvocationTargetException->toString,0.8014240506329114
android.webkit.WebSettings->setDomStorageEnabled,0.6020569620253164
android.widget.TextView->setPadding,0.5901898734177216
android.widget.ToggleButton->setOnCheckedChangeListener,0.5727848101265823
android.widget.Button->setTextColor,0.4295886075949367
android.graphics.Color->rgb,0.4295886075949367
android.widget.Button->setBackgroundResource,0.4295886075949367
android.widget.TextView->setTextColor,0.3037974683544304
android.widget.ImageView->getBackground,0.28639240506329117
android.webkit.WebView->reload,0.28639240506329117
android.graphics.LightingColorFilter-><init>,0.28639240506329117
android.graphics.drawable.Drawable->setColorFilter,0.28639240506329117
android.os.Bundle->getString,0.23259493670886075
android.content.Intent->getExtras,0.23259493670886075
android.net.Uri->getQueryParameter,0.22151898734177214
android.content.DialogInterface->dismiss,0.21518987341772153
java.io.Writer->write,0.19145569620253164
java.io.BufferedInputStream-><init>,0.1606012658227848
android.net.Uri->parse,0.1550632911392405
android.view.MotionEvent->getAction,0.14319620253164558
android.app.IntentService->getSharedPreferences,0.14319620253164558
java.net.URLConnection->getInputStream,0.14319620253164558
android.webkit.WebView->getUrl,0.14319620253164558
android.content.Intent->getAction,0.14319620253164558
android.graphics.BitmapFactory->decodeStream,0.14319620253164558
java.io.InputStream->close,0.14319620253164558
java.io.BufferedInputStream->close,0.14319620253164558
android.widget.ImageView->setBackgroundResource,0.14319620253164558
android.widget.LinearLayout->setOnClickListener,0.14319620253164558
android.widget.Button->setText,0.14319620253164558
java.net.URLConnection->connect,0.14319620253164558
android.view.View->getId,0.14319620253164558
android.content.SharedPreferences->getInt,0.14319620253164558
android.widget.Button->setOnTouchListener,0.14319620253164558
java.io.IOException-><init>,0.12183544303797468
android.app.Activity->onCreateDialog,0.10759493670886076
android.database.Cursor->getColumnIndex,0.10443037974683544
android.net.Uri->getScheme,0.055379746835443035
android.net.Uri->toString,0.055379746835443035
android.app.Activity->onRestart,0.05379746835443038
android.app.Activity->onActivityResult,0.05379746835443038
android.app.Activity->setResult,0.05379746835443038
android.webkit.WebSettings->setAppCacheEnabled,0.05379746835443038
java.io.FileWriter-><init>,0.05221518987341772
java.io.Writer->close,0.05221518987341772
java.io.BufferedWriter-><init>,0.05221518987341772
java.io.File->getPath,0.05221518987341772
android.widget.LinearLayout->setVisibility,0.05221518987341772
android.content.Context->getContentResolver,0.03481012658227848
java.io.File->listFiles,0.03481012658227848
java.io.File->isDirectory,0.03481012658227848
android.content.ContentResolver->query,0.03481012658227848
android.widget.TextView->setOnClickListener,0.03481012658227848
java.lang.Runtime->maxMemory,0.01740506329113924
android.app.Activity->getWindowManager,0.01740506329113924
java.io.EOFException-><init>,0.01740506329113924
java.io.Writer->append,0.01740506329113924
android.database.Cursor->close,0.01740506329113924
android.view.LayoutInflater->from,0.01740506329113924
android.widget.BaseAdapter-><init>,0.01740506329113924
android.content.Context->getExternalCacheDir,0.01740506329113924
android.widget.ListView->setVisibility,0.01740506329113924
android.view.Display->getMetrics,0.01740506329113924
android.widget.FrameLayout->setOnClickListener,0.01740506329113924
android.view.WindowManager->getDefaultDisplay,0.01740506329113924
android.database.Cursor->moveToNext,0.01740506329113924
android.widget.GridView->setColumnWidth,0.01740506329113924
java.io.File->getAbsolutePath,0.01740506329113924
java.lang.ArrayIndexOutOfBoundsException-><init>,0.01740506329113924
android.widget.GridView->setAdapter,0.01740506329113924
java.io.File->renameTo,0.01740506329113924
android.content.Context->getPackageName,0.01740506329113924
java.io.Closeable->close,0.01740506329113924
java.lang.Runtime->getRuntime,0.01740506329113924
android.content.Context->getCacheDir,0.01740506329113924
android.util.DisplayMetrics-><init>,0.01740506329113924
android.text.Html->fromHtml,0.01740506329113924
java.lang.reflect.Array->newInstance,0.01740506329113924
android.os.Environment->isExternalStorageRemovable,0.01740506329113924
android.view.ContextThemeWrapper->sendBroadcast,0.011867088607594937
java.lang.reflect.InvocationTargetException->printStackTrace,0.0031645569620253164
