dowgin,561,2012-06-01 16:37:55 -> 2013-11-12 13:48:13,561,2013-11-12 13:48:18-2013-11-14 08:00:18,0.42220333745364647,4658,8286,807
smsspy,54,2012-03-23 03:50:30 -> 2014-01-20 14:59:39,54,2014-01-30 00:12:19-2014-06-06 17:17:24,1.1930665163472378,1685,1863,2548
hiddad,69,2015-11-09 10:59:55 -> 2016-12-29 16:13:43,69,2017-01-03 06:00:51-2017-08-25 23:08:37,0.3950691008360348,3333,8389,1298
triada,277,2015-01-24 18:31:56 -> 2016-03-05 12:43:43,277,2016-03-05 12:44:31-2017-10-20 01:00:32,0.4315247986023488,1260,9043,3186
mecor,163,2013-09-11 12:25:02 -> 2014-06-12 05:15:33,163,2014-06-12 05:17:36-2014-06-30 07:22:41,0.0026263952724885093,4,1519,0
skymobi,153,2013-05-25 08:49:10 -> 2014-07-04 04:48:11,153,2014-07-06 01:40:12-2014-10-08 15:28:31,0.287591407678245,1258,7494,1259
dnotua,107,2012-09-05 01:52:44 -> 2018-06-19 01:26:19,107,2018-06-19 01:58:32-2018-08-01 07:50:36,0.45462478184991273,6603,8295,170
fusob,130,2015-04-03 11:29:51 -> 2015-11-15 11:48:07,130,2015-11-15 11:50:16-2015-11-20 02:38:52,0.4174496644295302,296,449,15
youmi,229,2012-02-09 18:18:09 -> 2012-11-01 01:05:18,229,2012-11-01 03:48:08-2013-05-09 04:10:12,0.4706055261610817,3224,6982,1579
fakeinst,175,2012-01-27 19:40:39 -> 2012-10-14 11:48:45,175,2012-10-14 11:48:46-2013-04-23 19:14:14,1.2259215219976218,41,800,990
smspay,407,2012-02-15 06:34:05 -> 2014-05-31 21:50:47,407,2014-05-31 22:35:15-2015-01-24 14:42:07,0.566731798487809,1256,10515,5415
artemis,97,2012-01-10 18:07:03 -> 2013-11-14 10:56:21,97,2013-11-14 11:32:47-2013-12-18 18:10:22,0.4253874727808377,2868,4939,453
airpush,943,2012-01-20 03:29:10 -> 2012-12-02 12:55:01,943,2012-12-02 17:01:26-2013-05-07 04:12:31,0.3009219131668111,1960,10731,1859
secapk,104,2013-09-24 15:09:53 -> 2014-04-03 10:12:10,104,2014-04-03 10:15:15-2014-08-24 16:34:01,0.4959016393442623,842,866,5
hiddenapp,62,2014-07-27 05:06:21 -> 2016-02-07 17:17:26,62,2016-02-14 17:34:26-2016-05-09 14:45:30,0.2694903420991389,2176,6418,140
waps,112,2012-01-10 11:47:08 -> 2013-07-29 08:57:59,112,2013-08-01 04:33:03-2013-10-16 04:17:41,0.4199288256227758,2144,5724,1160
kuguo,222,2012-02-06 02:10:13 -> 2012-11-02 21:54:39,222,2012-11-02 22:37:45-2013-08-25 23:59:02,0.42366013071895425,1015,6635,2226
plankton,58,2012-01-06 14:22:47 -> 2012-08-12 04:01:12,58,2012-08-12 10:45:16-2012-09-28 23:44:15,0.8375594294770206,920,4128,3308
lotoor,52,2012-01-04 09:00:35 -> 2012-09-02 10:23:29,52,2012-09-02 10:23:29-2012-11-07 10:03:50,0.451271186440678,857,2447,634
smsreg,2173,2012-02-10 14:57:04 -> 2014-11-10 16:04:03,2173,2014-11-10 20:13:50-2015-03-20 06:25:12,0.26254092301193366,2141,16797,2831
shedun,395,2014-06-05 07:37:21 -> 2018-06-18 18:35:49,395,2018-06-18 18:36:07-2018-08-03 23:15:37,0.9902794653705954,7335,72,0
opfake,141,2012-01-12 12:54:44 -> 2012-11-20 10:15:25,141,2012-11-20 10:17:18-2013-01-17 10:19:59,0.3590664272890485,111,446,89
boxer,302,2012-01-29 21:55:40 -> 2012-06-18 15:04:48,302,2012-06-18 15:04:49-2012-06-18 17:17:26,0.13978494623655913,26,160,0
wapsx,96,2012-02-09 18:38:37 -> 2013-07-01 16:29:02,96,2013-07-10 04:44:14-2013-08-23 17:24:54,0.4496079000871333,1366,5520,1730
utchi,55,2012-11-01 07:49:16 -> 2013-11-04 06:07:21,55,2013-11-04 06:21:09-2013-11-28 09:04:44,0.3473053892215569,290,545,0
adwo,174,2012-01-18 15:56:20 -> 2012-09-26 13:37:34,174,2012-09-26 13:37:53-2012-11-17 17:25:47,0.43516659975913285,2995,6969,1341
appquanta,53,2013-10-21 05:00:42 -> 2013-11-22 09:03:49,53,2013-11-22 09:03:51-2013-12-26 11:16:10,0.008,0,1000,8
hiddenads,72,2014-08-14 15:07:28 -> 2015-03-30 13:33:47,72,2015-03-31 03:29:28-2016-04-09 15:20:18,1.468882602545969,243,3999,5988
smforw,55,2013-05-03 11:50:19 -> 2013-12-29 21:09:17,55,2014-01-06 02:53:22-2014-10-18 06:06:53,1.0695865738845682,77,2366,2536
admogo,58,2012-02-11 22:16:01 -> 2013-12-12 08:52:01,58,2013-12-12 08:52:11-2013-12-12 13:02:53,0.49043231750531535,4063,4403,89
