dowgin,1479,201206-201312,1523,201312-201403,0.3733499205197318,1840,12629,3562
smsspy,58,201203-201403,68,201403-201409,1.488319729805798,1605,1948,3683
hiddad,73,201511-201702,107,201702-201711,0.38335561497326204,3105,8863,1483
triada,301,201501-201604,2430,201604-201801,0.4133446423522759,1498,9113,2888
mecor,1042,201309-201409,330,201409-201503,0.014501160092807424,0,1724,25
skymobi,185,201305-201408,204,201408-201411,0.2761044176706827,1140,7824,1335
dnotua,243,201209-201809,767,201809-201812,0.4536517780563436,6392,8765,484
fusob,1254,201504-201601,49,201601-201810,0.463680387409201,310,516,73
youmi,408,201202-201302,384,201302-201311,0.3569792033838562,1702,9646,2349
fakeinst,245,201201-201301,272,201301-201307,0.39014647137150466,40,1462,546
smspay,476,201202-201408,1072,201408-201505,0.6152615581506959,858,11644,6834
artemis,234,201201-201401,173,201401-201501,0.5916021847974511,1932,6856,3267
airpush,1041,201201-201301,1172,201301-201307,0.3066914498141264,1741,11171,2219
secapk,141,201309-201406,202,201406-201412,0.9100467289719626,1543,169,15
hiddenapp,77,201407-201604,264,201604-201607,0.5343423919275313,4624,4097,36
waps,211,201201-201310,295,201310-201401,0.38669085137739484,1423,7398,1988
kuguo,305,201202-201302,574,201302-201311,0.41935483870967744,872,7591,2677
plankton,119,201201-201210,89,201210-201301,0.5540799234266571,3066,5292,1565
lotoor,71,201201-201210,102,201210-201301,0.5617518248175183,809,2616,1115
smsreg,3295,201202-201502,2336,201502-201505,0.21665871121718377,3181,17769,1358
shedun,2894,201406-201809,1034,201809-201812,0.9924395841771297,7351,56,0
opfake,252,201201-201301,220,201301-201307,0.5266666666666666,182,418,134
boxer,1448,201201-201207,466,201207-201301,7.478494623655914,1,185,1390
wapsx,135,201202-201308,177,201308-201311,0.5209249717230112,1232,6725,2913
utchi,367,201211-201402,84,201402-201405,0.06606942889137737,59,834,0
adwo,198,201201-201210,738,201210-201301,0.45190380761523047,2888,7092,1622
appquanta,118,201310-201401,98,201401-201404,1.4305555555555556,0,1008,1442
hiddenads,97,201408-201505,88,201505-201608,0.7519721887952935,1691,5788,3933
smforw,57,201305-201402,59,201402-201411,0.9993848046754845,339,2912,2910
admogo,423,201202-201402,66,201402-201411,0.39887825800065985,1336,7757,2291
