dowgin,1479,201206-201312,1523,201312-201403,0.24119241192411925,24,345,65
smsspy,58,201203-201403,68,201403-201409,3.7906976744186047,2,41,161
hiddad,73,201511-201702,107,201702-201711,0.44841269841269843,53,199,60
triada,301,201501-201604,2430,201604-201801,0.3258785942492013,51,262,51
mecor,1042,201309-201409,330,201409-201503,0.02631578947368421,0,38,1
skymobi,185,201305-201408,204,201408-201411,0.2323943661971831,31,253,35
dnotua,243,201209-201809,767,201809-201812,0.41919191919191917,158,238,8
fusob,1254,201504-201601,49,201601-201810,0.43333333333333335,26,34,0
youmi,408,201202-201302,384,201302-201311,0.35051546391752575,54,237,48
fakeinst,245,201201-201301,272,201301-201307,0.34210526315789475,2,36,11
smspay,476,201202-201408,1072,201408-201505,0.2692307692307692,9,329,82
artemis,234,201201-201401,173,201401-201501,0.39543726235741444,57,206,47
airpush,1041,201201-201301,1172,201301-201307,0.32335329341317365,46,288,62
secapk,141,201309-201406,202,201406-201412,0.7636363636363637,42,13,0
hiddenapp,77,201407-201604,264,201604-201607,0.610236220472441,150,104,5
waps,211,201201-201310,295,201310-201401,0.3392226148409894,57,226,39
kuguo,305,201202-201302,574,201302-201311,0.35856573705179284,22,229,68
plankton,119,201201-201210,89,201210-201301,0.24170616113744076,25,186,26
lotoor,71,201201-201210,102,201210-201301,0.30158730158730157,28,98,10
smsreg,3295,201202-201502,2336,201502-201505,0.12658227848101267,43,431,17
shedun,2894,201406-201809,1034,201809-201812,0.9705882352941176,165,5,0
opfake,252,201201-201301,220,201301-201307,0.2962962962962963,4,23,4
boxer,1448,201201-201207,466,201207-201301,7.6,0,5,38
wapsx,135,201202-201308,177,201308-201311,0.4087301587301587,44,208,59
utchi,367,201211-201402,84,201402-201405,0.06666666666666667,2,28,0
adwo,198,201201-201210,738,201210-201301,0.3157894736842105,32,215,46
appquanta,118,201310-201401,98,201401-201404,3.0,0,14,42
hiddenads,97,201408-201505,88,201505-201608,0.5622119815668203,42,175,80
smforw,57,201305-201402,59,201402-201411,0.8333333333333334,15,111,90
admogo,423,201202-201402,66,201402-201411,0.21912350597609562,27,224,28
