dowgin,1479,201206-201312,1523,201312-201403,1.0352303523035231,24,52,293,65
smsspy,58,201203-201403,68,201403-201409,4.534883720930233,2,9,32,161
hiddad,73,201511-201702,107,201702-201711,1.0952380952380953,53,36,163,60
triada,301,201501-201604,2430,201604-201801,1.1469648562300319,51,5,257,51
mecor,1042,201309-201409,330,201409-201503,0.7105263157894737,0,12,26,1
skymobi,185,201305-201408,204,201408-201411,0.8380281690140845,31,81,172,35
dnotua,243,201209-201809,767,201809-201812,1.0101010101010102,158,4,234,8
fusob,1254,201504-201601,49,201601-201810,0.85,26,9,25,0
youmi,408,201202-201302,384,201302-201311,1.034364261168385,54,38,199,48
fakeinst,245,201201-201301,272,201301-201307,0.9473684210526315,2,13,23,11
smspay,476,201202-201408,1072,201408-201505,1.0946745562130178,9,50,279,82
artemis,234,201201-201401,173,201401-201501,1.0304182509505704,57,39,167,47
airpush,1041,201201-201301,1172,201301-201307,1.0419161676646707,46,48,240,62
secapk,141,201309-201406,202,201406-201412,0.8363636363636363,42,9,4,0
hiddenapp,77,201407-201604,264,201604-201607,0.9881889763779528,150,8,96,5
waps,211,201201-201310,295,201310-201401,1.0141342756183747,57,35,191,39
kuguo,305,201202-201302,574,201302-201311,1.0637450199203187,22,52,177,68
plankton,119,201201-201210,89,201210-201301,0.957345971563981,25,35,151,26
lotoor,71,201201-201210,102,201210-201301,0.9682539682539683,28,14,84,10
smsreg,3295,201202-201502,2336,201502-201505,0.8312236286919831,43,97,334,17
shedun,2894,201406-201809,1034,201809-201812,0.9705882352941176,165,5,0,0
opfake,252,201201-201301,220,201301-201307,1.037037037037037,4,3,20,4
boxer,1448,201201-201207,466,201207-201301,8.0,0,3,2,38
wapsx,135,201202-201308,177,201308-201311,1.0634920634920635,44,43,165,59
utchi,367,201211-201402,84,201402-201405,0.13333333333333333,2,26,2,0
adwo,198,201201-201210,738,201210-201301,1.1497975708502024,32,9,206,46
appquanta,118,201310-201401,98,201401-201404,3.142857142857143,0,12,2,42
hiddenads,97,201408-201505,88,201505-201608,1.2534562211981566,42,25,150,80
smforw,57,201305-201402,59,201402-201411,1.5793650793650793,15,17,94,90
admogo,423,201202-201402,66,201402-201411,1.0398406374501992,27,18,206,28
